segment_id,track_id,group,split,scale_seconds,local_l2_norm,phase_l2_norm,focus_logit,focus_probability,focus_band_loss,predicted_group
classical_musopen_12be103565ed__300s,classical_musopen_12be103565ed,classical,discovery,300.0,0.7245431166123888,0.271851610628007,-1.6957947298188003,0.15501529595783642,9.11937262322691,classical
classical_musopen_1551871968d3__180s,classical_musopen_1551871968d3,classical,discovery,180.0,1.1873650468212253,0.6323953413274593,-2.7907625905002553,0.05782539409977636,16.93156060898304,classical
classical_musopen_1551871968d3__300s,classical_musopen_1551871968d3,classical,discovery,300.0,1.1873650468212253,0.6323953413274593,-2.7907625905002553,0.05782539409977636,16.93156060898304,classical
classical_musopen_19bfd66ce0b8__180s,classical_musopen_19bfd66ce0b8,classical,discovery,180.0,1.268248114272588,0.8025990919750735,-1.6455809627189566,0.16170708987053617,8.818619975102166,classical
classical_musopen_19bfd66ce0b8__300s,classical_musopen_19bfd66ce0b8,classical,discovery,300.0,1.268248114272588,0.8025990919750735,-1.6455809627189566,0.16170708987053617,8.818619975102166,classical
classical_musopen_1da5c488f898__180s,classical_musopen_1da5c488f898,classical,validation,180.0,0.9183728107390295,0.3177944981357789,-2.049627789189809,0.1140899965141723,11.381601761524838,classical
classical_musopen_1da5c488f898__300s,classical_musopen_1da5c488f898,classical,validation,300.0,0.8357543616516749,0.31174991042149985,-1.6685017327578586,0.15862403900637703,8.955277113760422,classical
classical_musopen_208080de49cd__180s,classical_musopen_208080de49cd,classical,holdout,180.0,1.197367992732166,0.9246106989983125,-3.889211915044445,0.020051188368133657,27.177945168666653,classical
classical_musopen_208080de49cd__300s,classical_musopen_208080de49cd,classical,holdout,300.0,0.9620037668860655,0.1470633395577263,-2.787564355470564,0.057999885732155906,16.905250657015536,classical
classical_musopen_215977f7d168__180s,classical_musopen_215977f7d168,classical,validation,180.0,0.6447208616704956,0.3118784231325847,-3.6365249937341284,0.025667550698443842,24.60715713701948,classical
classical_musopen_215977f7d168__300s,classical_musopen_215977f7d168,classical,validation,300.0,0.7439346330798442,0.6826843783525498,-3.1757589213425597,0.040088217594711706,20.24814686356842,classical
classical_musopen_22818b508e94__180s,classical_musopen_22818b508e94,classical,discovery,180.0,0.855369219790172,1.3520787577203839,-1.9190245481718946,0.12797038135687522,10.517436334971164,classical
classical_musopen_22818b508e94__300s,classical_musopen_22818b508e94,classical,discovery,300.0,0.855369219790172,1.3520787577203839,-1.9190245481718946,0.12797038135687522,10.517436334971164,classical
classical_musopen_2431e0d1cb75__180s,classical_musopen_2431e0d1cb75,classical,discovery,180.0,1.6124343126400895,0.4116481205487111,-1.8853126602963128,0.13177984130609843,10.299913495176485,classical
classical_musopen_2431e0d1cb75__300s,classical_musopen_2431e0d1cb75,classical,discovery,300.0,1.6124343126400895,0.4116481205487111,-1.8853126602963128,0.13177984130609843,10.299913495176485,classical
classical_musopen_25c64baa9139__180s,classical_musopen_25c64baa9139,classical,validation,180.0,0.6550860538647163,0.3632897811062112,-3.30676750542201,0.03533975234055714,21.444333417756066,classical
classical_musopen_25c64baa9139__300s,classical_musopen_25c64baa9139,classical,validation,300.0,0.8313880863733417,0.24337853315430127,-2.4319825065311944,0.08076615762626232,14.107668785652708,classical
classical_musopen_267eb0cfe9bf__180s,classical_musopen_267eb0cfe9bf,classical,discovery,180.0,0.90037993117497,0.5835664772791768,-3.6661966341050647,0.02493585249347119,24.902413457689185,classical
classical_musopen_267eb0cfe9bf__300s,classical_musopen_267eb0cfe9bf,classical,discovery,300.0,0.9304294006087366,0.2175666910257347,-3.436534567950442,0.031172974567264176,22.663024228923636,classical
classical_musopen_26a41c433b68__180s,classical_musopen_26a41c433b68,classical,discovery,180.0,0.9114004751836593,1.7885500362282287,-0.07089051021578355,0.48228479075424296,1.9458176530424407,classical
classical_musopen_26a41c433b68__300s,classical_musopen_26a41c433b68,classical,discovery,300.0,0.9114004751836593,1.7885500362282287,-0.07089051021578355,0.48228479075424296,1.9458176530424407,classical
classical_musopen_26b6da893e99__180s,classical_musopen_26b6da893e99,classical,holdout,180.0,0.7963302683595851,0.6135547374595371,-3.9436004569928915,0.019009937570866466,27.747985097696006,classical
classical_musopen_26b6da893e99__300s,classical_musopen_26b6da893e99,classical,holdout,300.0,0.6448665391833872,0.4056915663483865,-3.35206066697714,0.033827749751731494,21.865872275646176,classical
classical_musopen_281136d63fb7__180s,classical_musopen_281136d63fb7,classical,validation,180.0,0.9139814837634511,0.6133391047773774,-4.769013231124246,0.00841730008835976,37.12523881720647,classical
classical_musopen_281136d63fb7__300s,classical_musopen_281136d63fb7,classical,validation,300.0,1.0090183871487057,0.3628636919644613,-4.2695778288905455,0.01379473072729264,31.288506380222355,classical
classical_musopen_2873bce09ec4__180s,classical_musopen_2873bce09ec4,classical,validation,180.0,0.7778227809064931,0.5360622618485551,-3.9120329229951114,0.019607652489048156,27.41640907341908,classical
classical_musopen_2873bce09ec4__300s,classical_musopen_2873bce09ec4,classical,validation,300.0,0.8107110320909753,0.2958852299249982,-3.738436359560737,0.023238403804835744,25.628617986585866,classical
classical_musopen_28b2abb46028__180s,classical_musopen_28b2abb46028,classical,validation,180.0,0.7384259762577019,1.1354858449652607,-5.039128500434319,0.006437680387333698,40.48985189544408,classical
classical_musopen_28b2abb46028__300s,classical_musopen_28b2abb46028,classical,validation,300.0,2.0099104710792615,0.2730653736007131,-1.574899330472592,0.1715190746705636,8.403821237442093,classical
classical_musopen_2bb770b12fae__180s,classical_musopen_2bb770b12fae,classical,holdout,180.0,1.1816223234050423,0.642414236146757,-2.902515559362478,0.052029350003260554,17.863731067016943,classical
classical_musopen_2bb770b12fae__300s,classical_musopen_2bb770b12fae,classical,holdout,300.0,0.7115925195828178,0.33212666638645494,-2.9546298449728083,0.04951814776552727,18.306974309484136,classical
classical_musopen_2ca1fc27dc8e__180s,classical_musopen_2ca1fc27dc8e,classical,holdout,180.0,0.7102394459198874,0.5372929449801175,-3.590369330590349,0.026847467715809016,24.15137159442556,classical
classical_musopen_2ca1fc27dc8e__300s,classical_musopen_2ca1fc27dc8e,classical,holdout,300.0,0.9403853950006469,0.45599272823984427,-3.1376984848469425,0.04157873785338154,19.907067205888584,classical
classical_musopen_33730045e3a6__180s,classical_musopen_33730045e3a6,classical,validation,180.0,0.5788160233043822,0.4300794702175871,-4.050473143143468,0.017116071756852265,28.885339606957775,classical
classical_musopen_33730045e3a6__300s,classical_musopen_33730045e3a6,classical,validation,300.0,0.9843135515699531,0.40086018433174786,-3.206837769226137,0.03890921472156756,20.528809590492394,classical
classical_musopen_373729be509d__180s,classical_musopen_373729be509d,classical,validation,180.0,0.7241412754923984,0.295925115364602,-2.9481823247253227,0.04982249030928518,18.251842321370297,classical
classical_musopen_373729be509d__300s,classical_musopen_373729be509d,classical,validation,300.0,1.0086645251513968,0.28053812893494073,-3.4977678198346527,0.02937580980046313,23.24978407180007,classical
classical_musopen_39eaf7f62acd__180s,classical_musopen_39eaf7f62acd,classical,discovery,180.0,0.7826208709015737,0.31331480354706,-3.4901357763629446,0.029594204651850486,23.176241899828312,classical
classical_musopen_39eaf7f62acd__300s,classical_musopen_39eaf7f62acd,classical,discovery,300.0,0.8968723702770731,0.3361550141894927,-1.9213516084167501,0.12771092022411304,10.532535340863774,classical
classical_musopen_3d194a9bdaa5__180s,classical_musopen_3d194a9bdaa5,classical,discovery,180.0,0.878254518597399,0.33552144164293346,-1.2542223257056948,0.221970089896054,6.64741171363948,classical
classical_musopen_3d194a9bdaa5__300s,classical_musopen_3d194a9bdaa5,classical,discovery,300.0,0.878254518597399,0.33552144164293346,-1.2542223257056948,0.221970089896054,6.64741171363948,classical
classical_musopen_3f120e57880d__180s,classical_musopen_3f120e57880d,classical,discovery,180.0,0.7709300104014418,0.5720602650720649,-3.114837822676724,0.042499341679603723,19.70359344421419,classical
classical_musopen_3f120e57880d__300s,classical_musopen_3f120e57880d,classical,discovery,300.0,0.9270334347150123,0.6858907984120869,-2.93137908988144,0.05062400310703286,18.10855052233889,classical
classical_musopen_40a2fd43125a__180s,classical_musopen_40a2fd43125a,classical,validation,180.0,1.3581307614766227,0.41452843293922764,-1.966873027973932,0.1227251511906199,10.830076766824318,classical
classical_musopen_40a2fd43125a__300s,classical_musopen_40a2fd43125a,classical,validation,300.0,1.2311897737038657,0.6328366157698215,-3.2077180174214974,0.03887631094395043,20.536786950785427,classical
classical_musopen_414d9c796be3__180s,classical_musopen_414d9c796be3,classical,validation,180.0,0.8244319326157813,1.5100624190945602,-4.284971685116199,0.013586865878110923,31.460957899602462,classical
classical_musopen_414d9c796be3__300s,classical_musopen_414d9c796be3,classical,validation,300.0,0.9549695717995043,0.8295118025202642,-4.107191771176069,0.01618756719730507,29.498226085454778,classical
classical_musopen_4832911d08b7__180s,classical_musopen_4832911d08b7,classical,discovery,180.0,0.6170714985251904,1.014880612761515,-0.4163788105202464,0.397383592859722,3.029040823237205,classical
classical_musopen_4832911d08b7__300s,classical_musopen_4832911d08b7,classical,discovery,300.0,0.6170714985251904,1.014880612761515,-0.4163788105202464,0.397383592859722,3.029040823237205,classical
classical_musopen_4ebac9c72c1e__180s,classical_musopen_4ebac9c72c1e,classical,discovery,180.0,1.2297097510390407,1.993952108203012,-5.089964488855453,0.006120546782126613,41.13939162249649,classical
classical_musopen_4ebac9c72c1e__300s,classical_musopen_4ebac9c72c1e,classical,discovery,300.0,1.2297097510390407,1.993952108203012,-5.089964488855453,0.006120546782126613,41.13939162249649,classical
classical_musopen_5118ccc9f4d0__180s,classical_musopen_5118ccc9f4d0,classical,holdout,180.0,0.7644545676489237,0.20167698102537363,-3.4779749339192323,0.02994544941775701,23.059301037168083,classical
classical_musopen_5118ccc9f4d0__300s,classical_musopen_5118ccc9f4d0,classical,holdout,300.0,0.8855770389366898,0.23864209223235872,-3.279051888043628,0.03629686618896723,21.18841046299479,classical
classical_musopen_53427878778a__180s,classical_musopen_53427878778a,classical,validation,180.0,0.875959733753265,0.4476745194997488,-4.791731349809848,0.00822978664977207,37.40260012358619,classical
classical_musopen_53427878778a__300s,classical_musopen_53427878778a,classical,validation,300.0,1.7082801177632143,0.29070100639247376,-2.228150610017815,0.09725088386634437,12.618023815040047,classical
classical_musopen_5b78471c4c9d__180s,classical_musopen_5b78471c4c9d,classical,discovery,180.0,0.8247538497053568,0.9986324073638655,-1.6823279854936875,0.1567874512573993,9.03821942209998,classical
classical_musopen_5b78471c4c9d__300s,classical_musopen_5b78471c4c9d,classical,discovery,300.0,0.8247538497053568,0.9986324073638655,-1.6823279854936875,0.1567874512573993,9.03821942209998,classical
classical_musopen_5f1728c240a1__180s,classical_musopen_5f1728c240a1,classical,discovery,180.0,1.0661121760826155,0.6986393961711483,-3.106196059501206,0.04285239586656158,19.62694874594889,classical
classical_musopen_5f1728c240a1__300s,classical_musopen_5f1728c240a1,classical,discovery,300.0,1.6309534305694193,0.590205188468465,-1.9037145535730324,0.12968863755746554,10.418368277370888,classical
classical_musopen_6288d37e8273__180s,classical_musopen_6288d37e8273,classical,discovery,180.0,0.6673902392756584,1.3570443189780002,-1.1218159545947228,0.24567459800276872,5.982187723185016,classical
classical_musopen_6288d37e8273__300s,classical_musopen_6288d37e8273,classical,discovery,300.0,0.6673902392756584,1.3570443189780002,-1.1218159545947228,0.24567459800276872,5.982187723185016,classical
classical_musopen_631eca7e6359__180s,classical_musopen_631eca7e6359,classical,validation,180.0,0.6694864403655221,0.48983676445827096,-0.8693847256125713,0.29538234392971824,4.811090838024026,classical
classical_musopen_631eca7e6359__300s,classical_musopen_631eca7e6359,classical,validation,300.0,0.6461838572615348,0.32561336050441364,-1.7167116485280765,0.15229520913903835,9.246141213771661,classical
classical_musopen_66e009cc7ce8__180s,classical_musopen_66e009cc7ce8,classical,validation,180.0,0.8037081952684378,0.6261282899561994,-3.4542363923667927,0.030642771916221896,22.831879122753698,classical
classical_musopen_66e009cc7ce8__300s,classical_musopen_66e009cc7ce8,classical,validation,300.0,0.8179933500941557,0.3206562139839051,-3.4383605667203847,0.031117874361644735,22.68041315216622,classical
classical_musopen_67f1921ea1d2__180s,classical_musopen_67f1921ea1d2,classical,discovery,180.0,0.7826633802279422,0.3860547872201067,-2.1654280907658836,0.10289830193695335,12.176353847526874,classical
classical_musopen_67f1921ea1d2__300s,classical_musopen_67f1921ea1d2,classical,discovery,300.0,0.7826633802279422,0.3860547872201067,-2.1654280907658836,0.10289830193695335,12.176353847526874,classical
classical_musopen_6911e41c184d__180s,classical_musopen_6911e41c184d,classical,discovery,180.0,0.9665138745585462,1.2941155674762055,0.07622273670882238,0.519046463557091,1.5570358684228727,focus
classical_musopen_6911e41c184d__300s,classical_musopen_6911e41c184d,classical,discovery,300.0,0.9665138745585462,1.2941155674762055,0.07622273670882238,0.519046463557091,1.5570358684228727,focus
classical_musopen_6c30622a4e97__180s,classical_musopen_6c30622a4e97,classical,discovery,180.0,0.6209520536978875,0.5737540393316601,-2.4001304271465878,0.08316275131267278,13.869409394214582,classical
