track_id,group,source_dataset,source_track_id,title,creator,artist_key,album_key,composer_key,subpool,duration_seconds,source_url,download_url,license_type,license_url,instrumental_evidence,split,relative_path,sha256,download_status,downloaded_at,error
classical_musopen_0b7876dd110e,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/String Quartets/Mozart Quartet D Minor K421/String Quartet No. 15 In D Minor, K 421 - I. Allegro Moderato.m4a","String Quartet No. 15 In D Minor, K 421 - I. Allegro Moderato",Musopen Kickstarter Project performers,,mozart_quartet_d_minor_k421,mozart,string_quartet,460.536,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FString%20Quartets%2FMozart%20Quartet%20D%20Minor%20K421%2FString%20Quartet%20No.%2015%20In%20D%20Minor%2C%20K%20421%20-%20I.%20Allegro%20Moderato.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen string_quartet,validation,classical_music/classical_musopen_0b7876dd110e.m4a,0413d3e1fe75a7e855961c916aabb87fff632a1cbfd110dfd1139f584fe93c0c,verified,2026-07-16,
classical_musopen_25c64baa9139,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/String Quartets/Mozart Quartet D Minor K421/String Quartet No. 15 In D Minor, K 421 - II. Andante.m4a","String Quartet No. 15 In D Minor, K 421 - II. Andante",Musopen Kickstarter Project performers,,mozart_quartet_d_minor_k421,mozart,string_quartet,315.211,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FString%20Quartets%2FMozart%20Quartet%20D%20Minor%20K421%2FString%20Quartet%20No.%2015%20In%20D%20Minor%2C%20K%20421%20-%20II.%20Andante.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen string_quartet,validation,classical_music/classical_musopen_25c64baa9139.m4a,14ddadae9517cfaa92226e65fa64d3f36cba98dd9b31c10d95230a4a4db80c5d,verified,2026-07-16,
classical_musopen_97fae7a3dfae,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/String Quartets/Mozart Quartet D Minor K421/String Quartet No. 15 In D Minor, K 421 - III. Minuetto.m4a","String Quartet No. 15 In D Minor, K 421 - III. Minuetto",Musopen Kickstarter Project performers,,mozart_quartet_d_minor_k421,mozart,string_quartet,252.940,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FString%20Quartets%2FMozart%20Quartet%20D%20Minor%20K421%2FString%20Quartet%20No.%2015%20In%20D%20Minor%2C%20K%20421%20-%20III.%20Minuetto.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen string_quartet,validation,classical_music/classical_musopen_97fae7a3dfae.m4a,c04e873741fdf13623d1be514298defdb71feb2bac988e46bfe8320c63e3abe7,verified,2026-07-16,
classical_musopen_1da5c488f898,classical,musopen-lossless-dvd,"Musopen DVD (lossless)/String Quartets/Mozart Quartet D Minor K421/String Quartet No. 15 In D Minor, K 421 - IV. Allegro Ma Non Troppo.m4a","String Quartet No. 15 In D Minor, K 421 - IV. Allegro Ma Non Troppo",Musopen Kickstarter Project performers,,mozart_quartet_d_minor_k421,mozart,string_quartet,397.954,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FString%20Quartets%2FMozart%20Quartet%20D%20Minor%20K421%2FString%20Quartet%20No.%2015%20In%20D%20Minor%2C%20K%20421%20-%20IV.%20Allegro%20Ma%20Non%20Troppo.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen string_quartet,validation,classical_music/classical_musopen_1da5c488f898.m4a,cd046539c5f0a227610c0dc409d5bf2a5b074aedffa8a8a29a6113ca86491690,verified,2026-07-16,
classical_musopen_8b402eee923c,classical,musopen-lossless-dvd,Musopen DVD (lossless)/String Quartets/Mozart Quartet in C Major K 465 /2nd Mov Andante Cantabile.m4a,2nd Mov Andante Cantabile,Musopen Kickstarter Project performers,,mozart_quartet_in_c_major_k_465,mozart,string_quartet,461.291,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FString%20Quartets%2FMozart%20Quartet%20in%20C%20Major%20K%20465%20%2F2nd%20Mov%20Andante%20Cantabile.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen string_quartet,validation,classical_music/classical_musopen_8b402eee923c.m4a,228880be6de223b269cf09045600ac5af5d13f089ccfbf44ff650f2ebd5c779f,verified,2026-07-16,
classical_musopen_e09675b49c01,classical,musopen-lossless-dvd,Musopen DVD (lossless)/String Quartets/Mozart Quartet in C Major K 465 /3rd Mov Minuetto Allegretto.m4a,3rd Mov Minuetto Allegretto,Musopen Kickstarter Project performers,,mozart_quartet_in_c_major_k_465,mozart,string_quartet,323.814,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FString%20Quartets%2FMozart%20Quartet%20in%20C%20Major%20K%20465%20%2F3rd%20Mov%20Minuetto%20Allegretto.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen string_quartet,validation,classical_music/classical_musopen_e09675b49c01.m4a,f8f9f94df9280d95d1f92e11f08be3b520a407514a0efbf4005842abca12f6b6,verified,2026-07-16,
classical_musopen_bb26f6675995,classical,musopen-lossless-dvd,Musopen DVD (lossless)/String Quartets/Mozart Quartet in C Major K 465 /4th Mov Allegro Volto ok.m4a,4th Mov Allegro Volto ok,Musopen Kickstarter Project performers,,mozart_quartet_in_c_major_k_465,mozart,string_quartet,351.499,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FString%20Quartets%2FMozart%20Quartet%20in%20C%20Major%20K%20465%20%2F4th%20Mov%20Allegro%20Volto%20ok.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen string_quartet,validation,classical_music/classical_musopen_bb26f6675995.m4a,81ec6c6e7b3bb143d80e37fce482ed9ef1813f5dc33b26c5d5735623e4b865ad,verified,2026-07-16,
classical_musopen_414d9c796be3,classical,musopen-lossless-dvd,Musopen DVD (lossless)/String Quartets/Mozart Quartet in C Major K 465 /Adagio Allegro 1st Mov.m4a,Adagio Allegro 1st Mov,Musopen Kickstarter Project performers,,mozart_quartet_in_c_major_k_465,mozart,string_quartet,513.152,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FString%20Quartets%2FMozart%20Quartet%20in%20C%20Major%20K%20465%20%2FAdagio%20Allegro%201st%20Mov.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen string_quartet,validation,classical_music/classical_musopen_414d9c796be3.m4a,6653ec27674a3222bc1eb01e6a7c30acdaf2099b514c35fa96dc7ced16581e53,verified,2026-07-16,
classical_musopen_2ca1fc27dc8e,classical,musopen-lossless-dvd,Musopen DVD (lossless)/String Quartets/Suk -Meditation/Meditation.m4a,Meditation,Musopen Kickstarter Project performers,,suk_meditation,suk,string_quartet,405.455,https://archive.org/details/musopen-lossless-dvd,https://archive.org/download/musopen-lossless-dvd/Musopen-Lossless-DVD.zip/Musopen%20DVD%20%28lossless%29%2FString%20Quartets%2FSuk%20-Meditation%2FMeditation.m4a,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/,curated Musopen string_quartet,holdout,classical_music/classical_musopen_2ca1fc27dc8e.m4a,fc8d027fa9464de6c298c8edc40b804a8f9d9572764a21e1351b26a2c73a72ff,verified,2026-07-16,
classical_musicnet_1727,classical,musicnet-zenodo-5120004,1727,Piano Quintet in A major — 2. Andante,European Archive,,musicnet_schubert_op114,schubert,mixed_chamber,447,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Piano Quintet,validation,classical_music/classical_musicnet_1727.wav,eecf99ae6b4db4789b298ea451035620cc2258e062e2c9d389c719d17d41fdd8,verified,2026-07-17,
classical_musicnet_1728,classical,musicnet-zenodo-5120004,1728,Piano Quintet in A major — 3. Scherzo: Presto,European Archive,,musicnet_schubert_op114,schubert,mixed_chamber,251,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Piano Quintet,validation,classical_music/classical_musicnet_1728.wav,373becca8cba9df8a62331bb143c99fd3e199b84f2e779ea3d67c08b444866b3,verified,2026-07-17,
classical_musicnet_1729,classical,musicnet-zenodo-5120004,1729,Piano Quintet in A major — 4. Andantino - Allegretto,European Archive,,musicnet_schubert_op114,schubert,mixed_chamber,444,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Piano Quintet,validation,classical_music/classical_musicnet_1729.wav,e0aa5b321f0436e46be2a53607979070b7100f1f919d915c56f4dbfe36c86eeb,verified,2026-07-17,
classical_musicnet_1730,classical,musicnet-zenodo-5120004,1730,Piano Quintet in A major — 5. Allegro giusto,European Archive,,musicnet_schubert_op114,schubert,mixed_chamber,368,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Piano Quintet,validation,classical_music/classical_musicnet_1730.wav,15d8a9b95c9eb299d49ab9b3f31661f44ad0893d4e55df778387cb205c83af3b,verified,2026-07-17,
classical_musicnet_1739,classical,musicnet-zenodo-5120004,1739,Piano Trio in B-flat major — 4. Rondo. Allegro vivace,European Archive,,musicnet_schubert_op99,schubert,mixed_chamber,490,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Piano Trio,validation,classical_music/classical_musicnet_1739.wav,79a44a1a96f485ce92c990880f8e2856e73c3dcee02801d462e37731e27b40f6,verified,2026-07-17,
classical_musicnet_1742,classical,musicnet-zenodo-5120004,1742,String Quintet in C major — 2. Adagio,European Archive,,musicnet_schubert_op163,schubert,string_chamber,924,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Viola Quintet,validation,classical_music/classical_musicnet_1742.wav,95032b6edd3e80ef96ea66aab1f275badaa664f9d455f6fa35e4bced79fe162f,verified,2026-07-17,
classical_musicnet_1763,classical,musicnet-zenodo-5120004,1763,4 Impromptus — 1. Impromptu in F minor,Charlie Albright,,musicnet_schubert_op142,schubert,piano_solo,600,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,validation,classical_music/classical_musicnet_1763.wav,006514e95d94b049863869b37ea99ee6c9a1b75a5643ba839a70704fd596de33,verified,2026-07-17,
classical_musicnet_1764,classical,musicnet-zenodo-5120004,1764,4 Impromptus — 2. Impromptu in A-flat major,Charlie Albright,,musicnet_schubert_op142,schubert,piano_solo,438,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,validation,classical_music/classical_musicnet_1764.wav,ce822e0fa273224b903dbf9dc94363c991ece78d00117c2652e5b66dea7f4c27,verified,2026-07-17,
classical_musicnet_1765,classical,musicnet-zenodo-5120004,1765,4 Impromptus — 3. Impromptu in B-flat major,Charlie Albright,,musicnet_schubert_op142,schubert,piano_solo,676,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,validation,classical_music/classical_musicnet_1765.wav,1a896063cce35fcdc3ac2187b48a776972286e215abcaf3242b9c02257665225,verified,2026-07-17,
classical_musicnet_1766,classical,musicnet-zenodo-5120004,1766,4 Impromptus — 4. Impromptu in F minor,Charlie Albright,,musicnet_schubert_op142,schubert,piano_solo,427,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,validation,classical_music/classical_musicnet_1766.wav,936022a05ddb5222273ab7b366a2ac238b152bb9174d62c240644654d54aceed,verified,2026-07-17,
classical_musicnet_1805,classical,musicnet-zenodo-5120004,1805,String Quartet No 14 in G major — 1. Allegro vivace assai,European Archive,,musicnet_mozart_k387,mozart,string_chamber,356,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: String Quartet,validation,classical_music/classical_musicnet_1805.wav,8bb5796a780773cc6101524e015858cb38d91855390a52e7c7e606385f55be79,verified,2026-07-17,
classical_musicnet_1807,classical,musicnet-zenodo-5120004,1807,String Quartet No 14 in G major — 3. Andante cantabile,European Archive,,musicnet_mozart_k387,mozart,string_chamber,444,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: String Quartet,validation,classical_music/classical_musicnet_1807.wav,7be4df7dfe00f2c36ba8bf94058643d08157b557389ce52422ea85dd1a356812,verified,2026-07-17,
classical_musicnet_1811,classical,musicnet-zenodo-5120004,1811,Clarinet Quintet in A major — 2. Larghetto,William McColl,,musicnet_mozart_k581,mozart,mixed_chamber,489,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Clarinet Quintet,validation,classical_music/classical_musicnet_1811.wav,061386d7ea62c5b83d91a392e0e5ebc9cb34e9d3485e431aed5086d4baf3ba15,verified,2026-07-17,
classical_musicnet_1812,classical,musicnet-zenodo-5120004,1812,Clarinet Quintet in A major — 3. Menuetto,William McColl,,musicnet_mozart_k581,mozart,mixed_chamber,466,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Clarinet Quintet,validation,classical_music/classical_musicnet_1812.wav,335a9b97b6445e017c1a81ea9e66a6c805caa605a92c6f925caa6e4a50d7fc02,verified,2026-07-17,
classical_musicnet_1813,classical,musicnet-zenodo-5120004,1813,Clarinet Quintet in A major — 4. Allegretto con variazioni,William McColl,,musicnet_mozart_k581,mozart,mixed_chamber,591,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Clarinet Quintet,validation,classical_music/classical_musicnet_1813.wav,b0d5d8baad12dd9b634481f42aa2052fb9c4aba4483febc730223cc5e822c683,verified,2026-07-17,
classical_musicnet_1817,classical,musicnet-zenodo-5120004,1817,Serenade in E-flat major — 2. Menuetto,Soni Ventorum Wind Quintet,,musicnet_mozart_k375,mozart,mixed_chamber,250,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Pairs Clarinet-Horn-Bassoon,validation,classical_music/classical_musicnet_1817.wav,7a9452c4966108c8bf601cadb1e4ea03389b392276a0f28c3101560a5074df9f,verified,2026-07-17,
classical_musicnet_1818,classical,musicnet-zenodo-5120004,1818,Serenade in E-flat major — 3. Adagio,Soni Ventorum Wind Quintet,,musicnet_mozart_k375,mozart,mixed_chamber,407,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Pairs Clarinet-Horn-Bassoon,validation,classical_music/classical_musicnet_1818.wav,5cd428f6b1023ad1725f34e134e0460fff2359377bd44595c016695b737a8db3,verified,2026-07-17,
classical_musicnet_1819,classical,musicnet-zenodo-5120004,1819,Serenade in E-flat major — 4. Menuetto,Soni Ventorum Wind Quintet,,musicnet_mozart_k375,mozart,mixed_chamber,177,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Pairs Clarinet-Horn-Bassoon,validation,classical_music/classical_musicnet_1819.wav,15f460aede5f09a96126ae2948033a88594a5c33abd18fa999b76c932974e0d8,verified,2026-07-17,
classical_musicnet_1828,classical,musicnet-zenodo-5120004,1828,Piano Trio No 4 in E major — 2. Andante grazioso,European Archive,,musicnet_mozart_k542,mozart,mixed_chamber,265,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Piano Trio,validation,classical_music/classical_musicnet_1828.wav,f051ed22b2f0ecd226f52ee13d586c088e2440f9c68469ab3713292df1183d10,verified,2026-07-17,
classical_musicnet_1829,classical,musicnet-zenodo-5120004,1829,Piano Trio No 4 in E major — 3. Allegro,European Archive,,musicnet_mozart_k542,mozart,mixed_chamber,421,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Piano Trio,validation,classical_music/classical_musicnet_1829.wav,f0704a8ec83d0792277f298697402739009ad380856e8879f3d68eb5558cc81c,verified,2026-07-17,
