segment_id,track_id,group,split,scale_seconds,pitch3_h0_observed_persistence_z,pitch3_self_transition_ratio_z,pitch3_directed_recurrence_z,focus_logit,focus_probability,focus_target_band_loss
classical_musopen_22818b508e94__180s,classical_musopen_22818b508e94,classical,discovery,180.0,0.6983058823529414,-1.0918961918440206,-0.376713488886823,-7.775052378754581,0.0004199090675299927,0.6918093962611523
classical_musopen_22818b508e94__300s,classical_musopen_22818b508e94,classical,discovery,300.0,0.6983058823529414,-1.0918961918440206,-0.376713488886823,-7.775052378754581,0.0004199090675299927,0.6918093962611523
classical_musopen_2431e0d1cb75__180s,classical_musopen_2431e0d1cb75,classical,discovery,180.0,0.04232156862745084,-0.731014579374294,-0.3856650592794037,-2.3902868296035216,0.08391637940624977,0.285176920973177
classical_musopen_2431e0d1cb75__300s,classical_musopen_2431e0d1cb75,classical,discovery,300.0,0.04232156862745084,-0.731014579374294,-0.3856650592794037,-2.3902868296035216,0.08391637940624977,0.285176920973177
classical_musopen_25c64baa9139__180s,classical_musopen_25c64baa9139,classical,validation,180.0,0.9945568627450981,-0.2999659026270694,-0.3910063297983233,-6.171295594143487,0.002084175502132254,0.4830434422497672
classical_musopen_25c64baa9139__300s,classical_musopen_25c64baa9139,classical,validation,300.0,1.2273254901960784,-0.14977738188734288,-0.1968400762448958,-7.007011850864025,0.0009046911425291608,0.5822336329389012
classical_musopen_267eb0cfe9bf__180s,classical_musopen_267eb0cfe9bf,classical,discovery,180.0,1.2696470588235296,-0.5371564665136129,-0.42306393995142805,-8.773001284833684,0.0001548341318766795,0.7822868561060847
classical_musopen_267eb0cfe9bf__300s,classical_musopen_267eb0cfe9bf,classical,discovery,300.0,1.0792000000000002,-0.5901786846435205,-0.5011995072236124,-7.836170907965411,0.00039502322029739343,0.6793280990145547
classical_musopen_26a41c433b68__180s,classical_musopen_26a41c433b68,classical,discovery,180.0,0.04232156862745121,-0.8237181128527559,-0.350628697344202,-2.7991551643226895,0.0573698463036315,0.32442918776999313
classical_musopen_26a41c433b68__300s,classical_musopen_26a41c433b68,classical,discovery,300.0,0.04232156862745121,-0.8237181128527559,-0.350628697344202,-2.7991551643226895,0.0573698463036315,0.32442918776999313
classical_musopen_26b6da893e99__180s,classical_musopen_26b6da893e99,classical,holdout,180.0,1.185003921568628,-0.4230497638813934,-0.4491361619406043,-7.780615358913143,0.000417580579834877,0.680609751740931
classical_musopen_26b6da893e99__300s,classical_musopen_26b6da893e99,classical,holdout,300.0,1.2273254901960788,-0.2596480848067194,-0.36304783497880894,-7.384847744089032,0.0006202002571027571,0.6441804966596989
classical_musopen_281136d63fb7__180s,classical_musopen_281136d63fb7,classical,validation,180.0,1.185003921568628,-0.6330329292373228,-0.5231015891421958,-8.627954344243562,0.00017899845942494225,0.7899937212101215
classical_musopen_281136d63fb7__300s,classical_musopen_281136d63fb7,classical,validation,300.0,1.2696470588235296,-0.5915947629317541,-0.5261891148416022,-8.94953509314991,0.0001297806445610494,0.8449103676794731
classical_musopen_2873bce09ec4__180s,classical_musopen_2873bce09ec4,classical,validation,180.0,1.2273254901960788,-0.9010818655746021,-0.5562631896703085,-9.990024033212107,4.585300198930802e-05,0.9841290004036319
classical_musopen_2873bce09ec4__300s,classical_musopen_2873bce09ec4,classical,validation,300.0,1.2696470588235296,-0.7675890143591335,-0.5334482403232579,-9.687845899870219,6.20290378072423e-05,0.9325856556808233
classical_musopen_28b2abb46028__180s,classical_musopen_28b2abb46028,classical,validation,180.0,1.2696470588235296,-0.5589620719342934,-0.16198353813504732,-8.999102150218857,0.00012350540184117702,0.7196247606452283
classical_musopen_28b2abb46028__300s,classical_musopen_28b2abb46028,classical,validation,300.0,1.2273254901960784,-0.33776152658336267,-0.06327793796198507,-7.868239735340922,0.00038256102705682207,0.5959506307212391
classical_musopen_2bb770b12fae__180s,classical_musopen_2bb770b12fae,classical,holdout,180.0,0.8464313725490198,-0.43173884399894186,-0.3139777935291357,-5.8951762015624185,0.00274513476332577,0.3996127559892039
classical_musopen_2bb770b12fae__300s,classical_musopen_2bb770b12fae,classical,holdout,300.0,1.0792000000000002,-0.39292548979739234,-0.28489398804752963,-7.115649859119552,0.0008116333801389406,0.5357904692871233
classical_musopen_2ca1fc27dc8e__180s,classical_musopen_2ca1fc27dc8e,classical,holdout,180.0,1.1850039215686277,-0.3366536774413715,-0.4371461429638637,-7.422506603400556,0.0005972922256832177,0.6518949224470223
classical_musopen_2ca1fc27dc8e__300s,classical_musopen_2ca1fc27dc8e,classical,holdout,300.0,1.2696470588235296,-0.4495985449298696,-0.47870913847384255,-8.37523795492544,0.00023045189094754621,0.7721495688445819
classical_musopen_33730045e3a6__180s,classical_musopen_33730045e3a6,classical,validation,180.0,1.0792000000000002,-0.7545398568102049,-0.5102380430898965,-8.524519000805412,0.0001985007814059832,0.7612441380387556
classical_musopen_33730045e3a6__300s,classical_musopen_33730045e3a6,classical,validation,300.0,1.2696470588235296,-0.796703799198743,-0.5415387439318167,-9.806444494926733,5.509235557093394e-05,0.952091242135236
classical_musopen_373729be509d__180s,classical_musopen_373729be509d,classical,validation,180.0,0.8887529411764706,-0.18960228479078917,-0.3304544079169823,-5.114734855319105,0.005971695119208689,0.37333851640902815
classical_musopen_373729be509d__300s,classical_musopen_373729be509d,classical,validation,300.0,1.0792000000000006,-0.3312734593111787,-0.4536556587333341,-6.768985457821345,0.0011475412625652625,0.5738975010910772
classical_musopen_39eaf7f62acd__180s,classical_musopen_39eaf7f62acd,classical,discovery,180.0,0.8887529411764706,-0.8300441615982915,-0.48041105337610984,-7.737958507514743,0.0004357706987799921,0.660715492041721
classical_musopen_39eaf7f62acd__300s,classical_musopen_39eaf7f62acd,classical,discovery,300.0,0.8887529411764706,-0.5369105134483018,-0.434561503745743,-6.525585780150891,0.0014633160261440193,0.5015860728738025
classical_musopen_3d194a9bdaa5__180s,classical_musopen_3d194a9bdaa5,classical,discovery,180.0,0.08464313725490243,-0.6327841776813116,-0.21755637570481773,-2.311447676857588,0.09017929668228128,0.1939416344691914
classical_musopen_3d194a9bdaa5__300s,classical_musopen_3d194a9bdaa5,classical,discovery,300.0,0.08464313725490243,-0.6327841776813116,-0.21755637570481773,-2.311447676857588,0.09017929668228128,0.1939416344691914
classical_musopen_3f120e57880d__180s,classical_musopen_3f120e57880d,classical,discovery,180.0,0.9945568627450985,-0.7306016713508731,-0.37842416069567586,-7.993442308418552,0.00033755573479985195,0.6385410756829465
classical_musopen_3f120e57880d__300s,classical_musopen_3f120e57880d,classical,discovery,300.0,1.1426823529411771,-0.5121396730158194,-0.3499646405544695,-7.958263871605852,0.00034963752944522906,0.6426546490002213
classical_musopen_40a2fd43125a__180s,classical_musopen_40a2fd43125a,classical,validation,180.0,1.1850039215686277,-0.2742542403643912,-0.30390942142793115,-7.227879923771799,0.0007255317535004297,0.594205669604914
classical_musopen_40a2fd43125a__300s,classical_musopen_40a2fd43125a,classical,validation,300.0,1.2696470588235296,-0.32957207939099226,-0.3502014216138717,-7.935209464964518,0.00035778893304875056,0.6921909816876469
classical_musopen_414d9c796be3__180s,classical_musopen_414d9c796be3,classical,validation,180.0,1.2696470588235296,-0.6157072732940742,-0.512871474899545,-9.058043776849082,0.00011643699803622908,0.8496244768267155
classical_musopen_414d9c796be3__300s,classical_musopen_414d9c796be3,classical,validation,300.0,1.2273254901960784,-0.5366295670606903,-0.5064968631628337,-8.478964619816658,0.00020775056762805898,0.7780070853883018
classical_musopen_4832911d08b7__180s,classical_musopen_4832911d08b7,classical,discovery,180.0,0.2750901960784316,-0.568969836196868,-0.34243755058682596,-3.098450495937443,0.04317121573310096,0.22787033387519248
classical_musopen_4832911d08b7__300s,classical_musopen_4832911d08b7,classical,discovery,300.0,0.2750901960784316,-0.568969836196868,-0.34243755058682596,-3.098450495937443,0.04317121573310096,0.22787033387519248
classical_musopen_4ebac9c72c1e__180s,classical_musopen_4ebac9c72c1e,classical,discovery,180.0,0.2750901960784316,-1.030573451679992,-0.3147801865319222,-5.058913074202,0.006312361389102132,0.4783949408037483
classical_musopen_4ebac9c72c1e__300s,classical_musopen_4ebac9c72c1e,classical,discovery,300.0,0.2750901960784316,-1.030573451679992,-0.3147801865319222,-5.058913074202,0.006312361389102132,0.4783949408037483
classical_musopen_5118ccc9f4d0__180s,classical_musopen_5118ccc9f4d0,classical,holdout,180.0,0.9522352941176473,-0.6530476471316723,-0.45675160225353284,-7.37726127369941,0.0006249203293627376,0.59989341330449
classical_musopen_5118ccc9f4d0__300s,classical_musopen_5118ccc9f4d0,classical,holdout,300.0,0.9945568627450985,-0.5623955301055898,-0.49990137990592187,-7.221814149228508,0.0007299428178630748,0.6064625761271404
classical_musopen_53427878778a__180s,classical_musopen_53427878778a,classical,validation,180.0,1.2696470588235296,-0.6101867471713671,-0.5205692312039695,-9.030812018153275,0.00011965096526024009,0.8504682899393248
classical_musopen_53427878778a__300s,classical_musopen_53427878778a,classical,validation,300.0,1.2696470588235296,-0.42082258812975604,-0.5095861300903075,-8.238043587252243,0.00026433113188773936,0.7755878834644313
classical_musopen_5b78471c4c9d__180s,classical_musopen_5b78471c4c9d,classical,discovery,180.0,-0.14812549019607812,-0.8932823349487261,-0.29818044943135086,-1.9991740850332949,0.11928966507198963,0.34833321724429606
classical_musopen_5b78471c4c9d__300s,classical_musopen_5b78471c4c9d,classical,discovery,300.0,-0.14812549019607812,-0.8932823349487261,-0.29818044943135086,-1.9991740850332949,0.11928966507198963,0.34833321724429606
classical_musopen_5f1728c240a1__180s,classical_musopen_5f1728c240a1,classical,discovery,180.0,0.5078588235294124,-0.6572595539959971,-0.4290297518360243,-4.795383476162996,0.008200031259312963,0.3626914460076307
classical_musopen_5f1728c240a1__300s,classical_musopen_5f1728c240a1,classical,discovery,300.0,0.8887529411764706,-0.6954918814815325,-0.48149680900555786,-7.170090450348363,0.0007686618533139051,0.5890489740085013
classical_musopen_6288d37e8273__180s,classical_musopen_6288d37e8273,classical,discovery,180.0,0.08464313725490243,-0.8909621084467493,-0.2538482495823662,-3.3813487418743655,0.03288347487021518,0.34065687045393783
classical_musopen_6288d37e8273__300s,classical_musopen_6288d37e8273,classical,discovery,300.0,0.08464313725490243,-0.8909621084467493,-0.2538482495823662,-3.3813487418743655,0.03288347487021518,0.34065687045393783
classical_musopen_631eca7e6359__180s,classical_musopen_631eca7e6359,classical,validation,180.0,0.3385725490196082,-0.35220551468769656,-0.14251374784417745,-2.6606586389954723,0.06533510117974568,0.1222923598914098
classical_musopen_631eca7e6359__300s,classical_musopen_631eca7e6359,classical,validation,300.0,0.5290196078431374,-0.4785037418106385,-0.2071861813025878,-4.280169000957328,0.013651383308516936,0.23373669538000166
classical_musopen_66e009cc7ce8__180s,classical_musopen_66e009cc7ce8,classical,validation,180.0,1.185003921568628,-0.5141116413095878,-0.38048300416804165,-8.199836795197607,0.0002746229599245068,0.6872191464200775
classical_musopen_66e009cc7ce8__300s,classical_musopen_66e009cc7ce8,classical,validation,300.0,1.2273254901960784,-0.7630978960562764,-0.4929599692982357,-9.44077480603661,7.941254364814144e-05,0.8767498223812075
classical_musopen_67f1921ea1d2__180s,classical_musopen_67f1921ea1d2,classical,discovery,180.0,0.1904470588235299,-0.5890283711894837,-0.3262445302020806,-2.693461798176335,0.06336026455217837,0.21576912438911208
classical_musopen_67f1921ea1d2__300s,classical_musopen_67f1921ea1d2,classical,discovery,300.0,0.1904470588235299,-0.5890283711894837,-0.3262445302020806,-2.693461798176335,0.06336026455217837,0.21576912438911208
classical_musopen_6911e41c184d__180s,classical_musopen_6911e41c184d,classical,discovery,180.0,0.04232156862745084,-0.6174280791493254,-0.26089841353261545,-1.9754886003215948,0.1218005778815297,0.19442140791921447
classical_musopen_6911e41c184d__300s,classical_musopen_6911e41c184d,classical,discovery,300.0,0.04232156862745084,-0.6174280791493254,-0.26089841353261545,-1.9754886003215948,0.1218005778815297,0.19442140791921447
classical_musopen_6c30622a4e97__180s,classical_musopen_6c30622a4e97,classical,discovery,180.0,-0.1058039215686271,-0.9123187387490371,-0.3912412153816583,-2.2805565616947057,0.09274611102358468,0.38893651243968447
classical_musopen_6c30622a4e97__300s,classical_musopen_6c30622a4e97,classical,discovery,300.0,-0.1058039215686271,-0.9123187387490371,-0.3912412153816583,-2.2805565616947057,0.09274611102358468,0.38893651243968447
classical_musopen_715f07ea34cd__180s,classical_musopen_715f07ea34cd,classical,holdout,180.0,1.2273254901960784,0.11772796890746999,-0.261613838318057,-5.845848808417776,0.002883540170057832,0.5850393676587619
classical_musopen_715f07ea34cd__300s,classical_musopen_715f07ea34cd,classical,holdout,300.0,1.2696470588235296,0.033665864243760384,-0.2687686577983319,-6.445542657764302,0.0015850663969532712,0.6232981657123271
classical_musopen_738d2a0f7b4c__180s,classical_musopen_738d2a0f7b4c,classical,discovery,180.0,0.4232156862745099,-0.8363993626421938,-0.3479898948998016,-5.09444908102622,0.0060933269570632624,0.40082695760228776
classical_musopen_738d2a0f7b4c__300s,classical_musopen_738d2a0f7b4c,classical,discovery,300.0,0.4232156862745099,-0.8363993626421938,-0.3479898948998016,-5.09444908102622,0.0060933269570632624,0.40082695760228776
classical_musopen_76480b1bf8fd__180s,classical_musopen_76480b1bf8fd,classical,discovery,180.0,1.2696470588235296,-0.4632110298492482,-0.44861876904786974,-8.448094651807892,0.00021426244041903027,0.7650214417847572
classical_musopen_76480b1bf8fd__300s,classical_musopen_76480b1bf8fd,classical,discovery,300.0,1.2696470588235296,-0.3473313777735196,-0.4462707411578321,-7.960720157398188,0.00034878007279529755,0.7296626206966584
classical_musopen_7c2a6aff83ae__180s,classical_musopen_7c2a6aff83ae,classical,validation,180.0,0.6983058823529414,-0.17841888046192228,0.03941556296306349,-4.137413796226864,0.015713237093349326,0.2008815533627327
classical_musopen_7c2a6aff83ae__300s,classical_musopen_7c2a6aff83ae,classical,validation,300.0,0.8887529411764706,-0.07615843776539138,0.17930534995178238,-4.898375883661919,0.007403466872374449,0.29354186227407186
classical_musopen_85b8d83993e5__180s,classical_musopen_85b8d83993e5,classical,validation,180.0,0.9522352941176473,-0.16136739149976345,-0.28294382766817516,-5.393514766344364,0.0045253949138689895,0.39660112035421197
classical_musopen_85b8d83993e5__300s,classical_musopen_85b8d83993e5,classical,validation,300.0,0.8041098039215689,-0.19766446173728938,-0.2356728617862636,-4.699550718198314,0.009017312549816742,0.29918882318961865
classical_musopen_860ce064b48c__180s,classical_musopen_860ce064b48c,classical,discovery,180.0,0.9099137254901964,-0.9361879137927706,-0.5194216104941551,-8.289914381337985,0.0002509729519514059,0.7554284083949473
classical_musopen_860ce064b48c__300s,classical_musopen_860ce064b48c,classical,discovery,300.0,0.9099137254901964,-0.9361879137927706,-0.5194216104941551,-8.289914381337985,0.0002509729519514059,0.7554284083949473
