segment_id,track_id,group,split,scale_seconds,representation,method,sequence_points,synthetic_loop_score,shuffled_score,loop_score,path_h1_cycle_strength,path_h1_betti_max,path_h1_betti_auc,phase_edge_q25,phase_edge_mean,dominant_period_seconds,lag_peak_strength,h1_max_persistence,h1_best_persistence
classical_musopen_76480b1bf8fd__180s,classical_musopen_76480b1bf8fd,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3688089155940198,0.3688089155940198,1.0,0.325,0.37524283857567536,0.38674867042607014,12.0,0.24445718437111008,0.0,0.0
classical_musopen_76480b1bf8fd__180s,classical_musopen_76480b1bf8fd,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.37958391368330724,0.37958391368330724,1.0,0.325,0.3815782288424392,0.3880612823106901,50.0,0.14240447613534646,0.0,0.0
classical_musopen_76480b1bf8fd__300s,classical_musopen_76480b1bf8fd,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.3420796433027966,0.3420796433027966,1.0,0.275,0.3443632264702329,0.35813746423812676,56.0,0.11201094237273224,0.0,0.0
classical_musopen_76480b1bf8fd__300s,classical_musopen_76480b1bf8fd,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3561966438042502,0.3561966438042502,1.0,0.325,0.359859669359211,0.3825853882963553,64.0,0.053706104910934416,0.0,0.0
classical_musopen_7c2a6aff83ae__180s,classical_musopen_7c2a6aff83ae,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.29153865364576487,0.29153865364576487,1.0,0.225,0.30864627474914585,0.3652357984968213,44.0,0.10469730601633898,0.0,0.0
classical_musopen_7c2a6aff83ae__180s,classical_musopen_7c2a6aff83ae,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3474937318452265,0.3474937318452265,1.0,0.275,0.3539335843421962,0.38294830437372634,58.0,0.1376667588932321,0.0,0.0
classical_musopen_7c2a6aff83ae__300s,classical_musopen_7c2a6aff83ae,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.322643136482076,0.322643136482076,1.0,0.275,0.3360088748410022,0.37340889854348625,14.0,0.1179131370010329,0.0,0.0
classical_musopen_7c2a6aff83ae__300s,classical_musopen_7c2a6aff83ae,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3636962396210756,0.3636962396210756,1.0,0.325,0.36645641413910357,0.38279512247883035,28.0,0.10408713303803463,0.0,0.0
classical_musopen_85b8d83993e5__180s,classical_musopen_85b8d83993e5,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3598001465740537,0.3598001465740537,1.0,0.325,0.359825311836367,0.39292444843626834,14.0,0.11610146369233276,0.0,0.0
classical_musopen_85b8d83993e5__180s,classical_musopen_85b8d83993e5,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.36879860816120946,0.36879860816120946,1.0,0.325,0.36965105579841895,0.38688065280564676,12.0,0.11837887319565366,0.0,0.0
classical_musopen_85b8d83993e5__300s,classical_musopen_85b8d83993e5,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,114,,,0.38751521207005,0.38751521207005,1.0,0.325,0.395582532800183,0.4191408324744539,14.0,0.16467273842413643,0.0,0.0
classical_musopen_85b8d83993e5__300s,classical_musopen_85b8d83993e5,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,114,,,0.3985685246627422,0.3985685246627422,1.0,0.325,0.3992345443103923,0.40663443398734334,12.0,0.10871513714162306,0.0,0.0
classical_musopen_860ce064b48c__180s,classical_musopen_860ce064b48c,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,57,,,0.29064068170308355,0.29064068170308355,1.0,0.225,0.30666032216585704,0.34797126238745735,20.0,0.11672824246306779,0.0,0.0
classical_musopen_860ce064b48c__180s,classical_musopen_860ce064b48c,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,57,,,0.28346941594444774,0.28346941594444774,1.0,0.225,0.2963637954911813,0.33955492117842506,16.0,0.21496329373898437,0.0,0.0
classical_musopen_860ce064b48c__300s,classical_musopen_860ce064b48c,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,57,,,0.29064068170308355,0.29064068170308355,1.0,0.225,0.30666032216585704,0.34797126238745735,20.0,0.11672824246306779,0.0,0.0
classical_musopen_860ce064b48c__300s,classical_musopen_860ce064b48c,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,57,,,0.28346941594444774,0.28346941594444774,1.0,0.225,0.2963637954911813,0.33955492117842506,16.0,0.21496329373898437,0.0,0.0
classical_musopen_88dae15b633b__180s,classical_musopen_88dae15b633b,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.2885460745371593,0.2885460745371593,1.0,0.225,0.3080288206812688,0.3649533562459384,56.0,0.1347311274023757,0.0,0.0
classical_musopen_88dae15b633b__180s,classical_musopen_88dae15b633b,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3162451513314925,0.3162451513314925,1.0,0.275,0.3213107008785612,0.3516671473879265,46.0,0.1290555880219304,0.0,0.0
classical_musopen_88dae15b633b__300s,classical_musopen_88dae15b633b,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.3595561591158222,0.3595561591158222,1.0,0.325,0.365345198303704,0.3870236568554443,56.0,0.0984046679001731,0.0,0.0
classical_musopen_88dae15b633b__300s,classical_musopen_88dae15b633b,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3578545343601625,0.3578545343601625,1.0,0.325,0.36627079524198614,0.3884310693527943,12.0,0.07219482032216606,0.0,0.0
classical_musopen_8b402eee923c__180s,classical_musopen_8b402eee923c,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3140083223837014,0.3140083223837014,1.0,0.275,0.3170313699721932,0.3688224291478905,54.0,0.1959294385110235,0.0,0.0
classical_musopen_8b402eee923c__180s,classical_musopen_8b402eee923c,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3706710051496922,0.3706710051496922,1.0,0.325,0.3740425891329346,0.39679532169160575,52.0,0.15402183268163672,0.0,0.0
classical_musopen_8b402eee923c__300s,classical_musopen_8b402eee923c,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.3211036037587195,0.3211036037587195,1.0,0.275,0.332655168568991,0.3639366903759255,46.0,0.09782058689461781,0.0,0.0
classical_musopen_8b402eee923c__300s,classical_musopen_8b402eee923c,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3472567575021198,0.3472567575021198,1.0,0.275,0.35147823006314177,0.3837728053593647,52.0,0.11467880399028796,0.0,0.0
classical_musopen_90f0e736fe47__180s,classical_musopen_90f0e736fe47,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,54,,,0.41629900751596893,0.41629900751596893,1.0,0.375,0.4270344981432164,0.46454425371263675,28.0,0.44172834161515206,0.0,0.0
classical_musopen_90f0e736fe47__180s,classical_musopen_90f0e736fe47,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,54,,,0.39574673090125695,0.39574673090125695,1.0,0.325,0.4018920832162848,0.4366709027645103,28.0,0.23491473882192437,0.0,0.0
classical_musopen_90f0e736fe47__300s,classical_musopen_90f0e736fe47,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,54,,,0.41629900751596893,0.41629900751596893,1.0,0.375,0.4270344981432164,0.46454425371263675,28.0,0.44172834161515206,0.0,0.0
classical_musopen_90f0e736fe47__300s,classical_musopen_90f0e736fe47,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,54,,,0.39574673090125695,0.39574673090125695,1.0,0.325,0.4018920832162848,0.4366709027645103,28.0,0.23491473882192437,0.0,0.0
classical_musopen_97fae7a3dfae__180s,classical_musopen_97fae7a3dfae,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.39514864635380864,0.39514864635380864,1.0,0.325,0.40317792143366304,0.4375554388036738,26.0,0.20455527855316014,0.0,0.0
classical_musopen_97fae7a3dfae__180s,classical_musopen_97fae7a3dfae,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3817653478723867,0.3817653478723867,1.0,0.325,0.3860775607488076,0.39491594589636486,12.0,0.1318136755958652,0.0,0.0
classical_musopen_97fae7a3dfae__300s,classical_musopen_97fae7a3dfae,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,126,,,0.44263660689066187,0.44263660689066187,1.0,0.375,0.44518506900998345,0.4574829830021088,40.0,0.17272979066436744,0.0,0.0
classical_musopen_97fae7a3dfae__300s,classical_musopen_97fae7a3dfae,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,126,,,0.34954618646808283,0.34954618646808283,1.0,0.275,0.36154190374845796,0.38800160286839214,38.0,0.16886223262667976,0.0,0.0
classical_musopen_9887c7fd8762__180s,classical_musopen_9887c7fd8762,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,43,,,0.510157436858012,0.510157436858012,1.0,0.47500000000000003,0.5197002126743887,0.5397112102389007,20.0,0.5512353087815494,0.0,0.0
classical_musopen_9887c7fd8762__180s,classical_musopen_9887c7fd8762,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,43,,,0.3485978031137287,0.3485978031137287,1.0,0.275,0.3543907321787877,0.407029137412035,20.0,0.09062475132315928,0.0,0.0
classical_musopen_9887c7fd8762__300s,classical_musopen_9887c7fd8762,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,43,,,0.510157436858012,0.510157436858012,1.0,0.47500000000000003,0.5197002126743887,0.5397112102389007,20.0,0.5512353087815494,0.0,0.0
classical_musopen_9887c7fd8762__300s,classical_musopen_9887c7fd8762,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,43,,,0.3485978031137287,0.3485978031137287,1.0,0.275,0.3543907321787877,0.407029137412035,20.0,0.09062475132315928,0.0,0.0
classical_musopen_9a95a1b73779__180s,classical_musopen_9a95a1b73779,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3040209705547034,0.3040209705547034,1.0,0.275,0.31536183526582817,0.3428674538579695,46.0,0.12413212744428659,0.0,0.0
classical_musopen_9a95a1b73779__180s,classical_musopen_9a95a1b73779,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.35067636760574866,0.35067636760574866,1.0,0.325,0.36702570074279783,0.40491408742633617,12.0,0.2095523550106948,0.0,0.0
classical_musopen_9a95a1b73779__300s,classical_musopen_9a95a1b73779,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.35645385087299003,0.35645385087299003,1.0,0.325,0.3592298869356718,0.37397050631943074,12.0,0.11482060761739121,0.0,0.0
classical_musopen_9a95a1b73779__300s,classical_musopen_9a95a1b73779,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3300262842415364,0.3300262842415364,1.0,0.275,0.34469235667010584,0.380603637235897,14.0,0.1404025806771021,0.0,0.0
classical_musopen_9d607b626772__180s,classical_musopen_9d607b626772,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.23864400414608522,0.23864400414608522,1.0,0.175,0.267726259525102,0.34465408843121526,44.0,0.09367962758387738,0.0,0.0
classical_musopen_9d607b626772__180s,classical_musopen_9d607b626772,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.2949305665541008,0.2949305665541008,1.0,0.225,0.315000666400372,0.36884314500064913,44.0,0.08789103475567517,0.0,0.0
classical_musopen_9d607b626772__300s,classical_musopen_9d607b626772,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.3685797710177084,0.3685797710177084,1.0,0.325,0.3733361854543567,0.3875629963010942,14.0,0.17817035894872268,0.0,0.0
classical_musopen_9d607b626772__300s,classical_musopen_9d607b626772,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.40089603169309446,0.40089603169309446,1.0,0.375,0.4041102714601836,0.4162067543105051,12.0,0.2023068138730042,0.0,0.0
classical_musopen_9e03803778c4__180s,classical_musopen_9e03803778c4,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3596540228450665,0.3596540228450665,1.0,0.325,0.3675395113816208,0.38404697481386635,30.0,0.12881049284923174,0.0,0.0
classical_musopen_9e03803778c4__180s,classical_musopen_9e03803778c4,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.33900195559331187,0.33900195559331187,1.0,0.275,0.3555446072521128,0.3992734299279441,12.0,0.13800173390132797,0.0,0.0
classical_musopen_9e03803778c4__300s,classical_musopen_9e03803778c4,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.3547136088615748,0.3547136088615748,1.0,0.325,0.35799112591032456,0.3670873872978835,44.0,0.10842378260851371,0.0,0.0
classical_musopen_9e03803778c4__300s,classical_musopen_9e03803778c4,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.35111481140875833,0.35111481140875833,1.0,0.325,0.37341814486324465,0.4218154623890597,12.0,0.12960265231649304,0.0,0.0
classical_musopen_9e92b1162c06__180s,classical_musopen_9e92b1162c06,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.37630429137401245,0.37630429137401245,1.0,0.325,0.38008512130441763,0.39270768502661646,28.0,0.12471520517884294,0.0,0.0
classical_musopen_9e92b1162c06__180s,classical_musopen_9e92b1162c06,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.3562088677331247,0.3562088677331247,1.0,0.325,0.3645362144305594,0.3946015757717436,22.0,0.14041901297804116,0.0,0.0
classical_musopen_9e92b1162c06__300s,classical_musopen_9e92b1162c06,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.35374924522057377,0.35374924522057377,1.0,0.325,0.3570904544335917,0.3757917449988048,46.0,0.0908593926347061,0.0,0.0
classical_musopen_9e92b1162c06__300s,classical_musopen_9e92b1162c06,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3252407701041279,0.3252407701041279,1.0,0.275,0.3351080280121866,0.3664469900856074,14.0,0.09483690398567601,0.0,0.0
classical_musopen_a1e65e9cab92__180s,classical_musopen_a1e65e9cab92,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.34808380077252715,0.34808380077252715,1.0,0.275,0.35620152254316745,0.3740669127474254,46.0,0.09412511795725331,0.0,0.0
classical_musopen_a1e65e9cab92__180s,classical_musopen_a1e65e9cab92,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.35593737796866187,0.35593737796866187,1.0,0.325,0.359584265008474,0.37146940183680205,34.0,0.08489474086702575,0.0,0.0
classical_musopen_a1e65e9cab92__300s,classical_musopen_a1e65e9cab92,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.3655326152422482,0.3655326152422482,1.0,0.325,0.3714715932547495,0.38263430000123905,22.0,0.045444390378649,0.0,0.0
classical_musopen_a1e65e9cab92__300s,classical_musopen_a1e65e9cab92,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.34614461852248,0.34614461852248,1.0,0.275,0.3498087149966201,0.3680108919310918,38.0,0.08311002506859277,0.0,0.0
classical_musopen_ad4d8a90f9bc__180s,classical_musopen_ad4d8a90f9bc,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3459371461913604,0.3459371461913604,1.0,0.275,0.35167846309941325,0.37191776094030643,12.0,0.13677081667099977,0.0,0.0
classical_musopen_ad4d8a90f9bc__180s,classical_musopen_ad4d8a90f9bc,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.38132909253419645,0.38132909253419645,1.0,0.325,0.3827836345883435,0.39447934983211264,12.0,0.19715814172482315,0.0,0.0
classical_musopen_ad4d8a90f9bc__300s,classical_musopen_ad4d8a90f9bc,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.35582263386442387,0.35582263386442387,1.0,0.325,0.3611115266713841,0.3756979659589485,12.0,0.12842961295919886,0.0,0.0
classical_musopen_ad4d8a90f9bc__300s,classical_musopen_ad4d8a90f9bc,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3816197825523349,0.3816197825523349,1.0,0.325,0.3866350685105012,0.3996151046480039,16.0,0.17736263207500724,0.0,0.0
classical_musopen_af6a2556f0c9__180s,classical_musopen_af6a2556f0c9,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,87,,,0.4075559043885495,0.4075559043885495,1.0,0.375,0.42012131833099836,0.4631196888628398,44.0,0.4081109815040187,0.0,0.0
classical_musopen_af6a2556f0c9__180s,classical_musopen_af6a2556f0c9,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,87,,,0.39119263793747316,0.39119263793747316,1.0,0.325,0.3925606616107792,0.4055459218148924,44.0,0.16421298172033705,0.0,0.0
classical_musopen_af6a2556f0c9__300s,classical_musopen_af6a2556f0c9,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,87,,,0.4075559043885495,0.4075559043885495,1.0,0.375,0.42012131833099836,0.4631196888628398,44.0,0.4081109815040187,0.0,0.0
classical_musopen_af6a2556f0c9__300s,classical_musopen_af6a2556f0c9,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,87,,,0.39119263793747316,0.39119263793747316,1.0,0.325,0.3925606616107792,0.4055459218148924,44.0,0.16421298172033705,0.0,0.0
classical_musopen_b5e0f49dce63__180s,classical_musopen_b5e0f49dce63,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.3945502403700294,0.3945502403700294,1.0,0.325,0.39559811014055735,0.40164071972618137,18.0,0.23893098505239063,0.0,0.0
classical_musopen_b5e0f49dce63__180s,classical_musopen_b5e0f49dce63,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,,,0.4129400077483233,0.4129400077483233,1.0,0.375,0.41798593411803203,0.4307553956261769,14.0,0.2961740932145105,0.0,0.0
classical_musopen_b5e0f49dce63__300s,classical_musopen_b5e0f49dce63,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.41430351535584253,0.41430351535584253,1.0,0.375,0.41900482567017,0.43647186944059246,12.0,0.2381409007717592,0.0,0.0
classical_musopen_b5e0f49dce63__300s,classical_musopen_b5e0f49dce63,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.3955412064514452,0.3955412064514452,1.0,0.325,0.39600951115031996,0.4126670186837149,12.0,0.26149786437061495,0.0,0.0
classical_musopen_baea77fb0fba__180s,classical_musopen_baea77fb0fba,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,,,0.36213382242532904,0.36213382242532904,1.0,0.325,0.3716525872732396,0.41436721826205525,14.0,0.20330439424174052,0.0,0.0
