segment_id,track_id,group,split,scale_seconds,source_chroma_relative_path,source_chroma_sha256,pitch_v2_relative_path,pitch_v2_sha256,codebook_sha256,steps,valid_steps,masked_steps,observed_states,median_codebook_distance,status,processed_at,error
classical_musicnet_2239__180s,classical_musicnet_2239,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2239__180s.npz,f164e13be4e535127f0fc2dceebe88fcc0dd910718028180c54a3d13931b67df,features/pitch_v2/180s/classical/discovery/classical_musicnet_2239__180s.npz,c6615cdf4d7cf473e98c1770650aad15c9cd39b094713b2a7163bf40d4b37498,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,274,204,70,14,0.24130752682685852,success,2026-08-04,
classical_musicnet_2239__300s,classical_musicnet_2239,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2239__300s.npz,f164e13be4e535127f0fc2dceebe88fcc0dd910718028180c54a3d13931b67df,features/pitch_v2/300s/classical/discovery/classical_musicnet_2239__300s.npz,c6615cdf4d7cf473e98c1770650aad15c9cd39b094713b2a7163bf40d4b37498,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,274,204,70,14,0.24130752682685852,success,2026-08-04,
classical_musicnet_2240__180s,classical_musicnet_2240,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2240__180s.npz,28e6da7102905c0ec68d2d6662a8708474214d1d3bc583a60228b06b4c9949ae,features/pitch_v2/180s/classical/discovery/classical_musicnet_2240__180s.npz,5fb7435857febc8d8624c7cd9671b2471aca7a091c8db72f050951edf1684712,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,131,108,23,9,0.24592366814613342,success,2026-08-04,
classical_musicnet_2240__300s,classical_musicnet_2240,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2240__300s.npz,28e6da7102905c0ec68d2d6662a8708474214d1d3bc583a60228b06b4c9949ae,features/pitch_v2/300s/classical/discovery/classical_musicnet_2240__300s.npz,5fb7435857febc8d8624c7cd9671b2471aca7a091c8db72f050951edf1684712,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,131,108,23,9,0.24592366814613342,success,2026-08-04,
classical_musicnet_2241__180s,classical_musicnet_2241,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2241__180s.npz,f3f47b278ed9c9477ca83bb3d08a3797eb1beb0c2ac9e64be5855aa45ba00c4c,features/pitch_v2/180s/classical/discovery/classical_musicnet_2241__180s.npz,f942b62d2af65b569e3d37dcbf356eef7d4c1e39a4275bcde04bde32b8df3f9f,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,376,307,69,16,0.2545028328895569,success,2026-08-04,
classical_musicnet_2241__300s,classical_musicnet_2241,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2241__300s.npz,5888393fc357d268a6fafc046f82ab76185a79278f7466d416cbb138fee3fd04,features/pitch_v2/300s/classical/discovery/classical_musicnet_2241__300s.npz,dbabbed12f8ee65a36e4558932abedc314062637eabeca3ed6d4e08e5edab690,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,488,387,101,16,0.25502097606658936,success,2026-08-04,
classical_musicnet_2242__180s,classical_musicnet_2242,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2242__180s.npz,a938f93ee7be174de73e037d7232b9628a53ea509c65842e3bcce0d10e06fe35,features/pitch_v2/180s/classical/discovery/classical_musicnet_2242__180s.npz,da5ea4c5086360dba7983b2575c5a97f4c4aeab2fa3453fb8deb888769654c39,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,398,307,91,16,0.2475610375404358,success,2026-08-04,
classical_musicnet_2242__300s,classical_musicnet_2242,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2242__300s.npz,1f52590b73c8b07fc2ab51089f88cc030567ede98b1935d073ffeeac285428e3,features/pitch_v2/300s/classical/discovery/classical_musicnet_2242__300s.npz,8f266a68f4839f455799608f6c324147254ee98aee8469a19c93dfe010d16b99,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,660,499,161,16,0.2454436868429184,success,2026-08-04,
classical_musicnet_2243__180s,classical_musicnet_2243,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2243__180s.npz,ed7b4d4c0bea901224a45b710a87d31675e15443aa69dd06a3ec2d6f42b2424f,features/pitch_v2/180s/classical/discovery/classical_musicnet_2243__180s.npz,c87c01e4adba80a70ce70169b5085eff79d168f8d4f86c6eea7aafcbaa524c6b,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,396,309,87,13,0.2574942409992218,success,2026-08-04,
classical_musicnet_2243__300s,classical_musicnet_2243,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2243__300s.npz,da9a72b85213d80078e91ec56bc53418a47c0f92358ba5d69eb79da1132d9d94,features/pitch_v2/300s/classical/discovery/classical_musicnet_2243__300s.npz,52ab6b889edb037781ba89628c58c211d15d04b453ab9d9e2fc9cf71165b927b,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,415,319,96,13,0.25578171014785767,success,2026-08-04,
classical_musicnet_2244__180s,classical_musicnet_2244,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2244__180s.npz,3c1cc9bc2aee1715ae1f0df2b8fad7ebfcf796b56eb977d4b2ffa7e22f075c8c,features/pitch_v2/180s/classical/discovery/classical_musicnet_2244__180s.npz,3327577134cf8cb739a6ae1c84045c8fffe01767541c8d19f044d0c304a1841a,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,375,274,101,14,0.23603150248527527,success,2026-08-04,
classical_musicnet_2244__300s,classical_musicnet_2244,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2244__300s.npz,75a3cbedd962ebb83f274876f9916117d7cfc93d47a0bc60a6e6ed444c62a85f,features/pitch_v2/300s/classical/discovery/classical_musicnet_2244__300s.npz,933bd3062ab65bbe429848576664db1927a1a71ff749f60e7ea9d487e27d4b5e,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,440,323,117,14,0.23390382528305054,success,2026-08-04,
classical_musicnet_2247__180s,classical_musicnet_2247,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2247__180s.npz,1daada24686d353d5aacdb5fbaa7c056114d049c1635a303e538ff883037dd1b,features/pitch_v2/180s/classical/discovery/classical_musicnet_2247__180s.npz,9302ea9f3fddbe390c14559340f82a60883c3e0acb9abd2de2e179e54c92eec4,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,223,165,58,11,0.2390921413898468,success,2026-08-04,
classical_musicnet_2247__300s,classical_musicnet_2247,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2247__300s.npz,1daada24686d353d5aacdb5fbaa7c056114d049c1635a303e538ff883037dd1b,features/pitch_v2/300s/classical/discovery/classical_musicnet_2247__300s.npz,9302ea9f3fddbe390c14559340f82a60883c3e0acb9abd2de2e179e54c92eec4,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,223,165,58,11,0.2390921413898468,success,2026-08-04,
classical_musicnet_2248__180s,classical_musicnet_2248,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2248__180s.npz,d6aba862c5134a875c0b9cdd308d83ff33155adfbe7d4bf7a2c5ea16194682d4,features/pitch_v2/180s/classical/discovery/classical_musicnet_2248__180s.npz,d071bc932112237ad54f19c419a08e7e9225248e6af227edb4e6c635ff763aa4,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,274,240,34,16,0.22943249344825745,success,2026-08-04,
classical_musicnet_2248__300s,classical_musicnet_2248,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2248__300s.npz,d6aba862c5134a875c0b9cdd308d83ff33155adfbe7d4bf7a2c5ea16194682d4,features/pitch_v2/300s/classical/discovery/classical_musicnet_2248__300s.npz,d071bc932112237ad54f19c419a08e7e9225248e6af227edb4e6c635ff763aa4,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,274,240,34,16,0.22943249344825745,success,2026-08-04,
classical_musicnet_2282__180s,classical_musicnet_2282,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2282__180s.npz,cbb9f60c0a8f344801d9a7ef8fa879d089626a6ba5cb96f1f77944d854cd894c,features/pitch_v2/180s/classical/discovery/classical_musicnet_2282__180s.npz,c7be4bec0253768391b04a9335989d25ac9c0dc23a8f9016d679f02474d0e4f1,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,289,237,52,16,0.2613771855831146,success,2026-08-04,
classical_musicnet_2282__300s,classical_musicnet_2282,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2282__300s.npz,f0f5523c91e8100ab086f959f4983767de59f734707ae4bbe6c46c4fcc835e2f,features/pitch_v2/300s/classical/discovery/classical_musicnet_2282__300s.npz,6586341038999470c576f6530dafb01a70f4ddadedd29a4c1518107cd8284881,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,490,400,90,16,0.25616884231567383,success,2026-08-04,
classical_musicnet_2283__180s,classical_musicnet_2283,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2283__180s.npz,b73d8456ae1527cbb74941b3174b558bbbd9adb7e4456b4a681122c2619d1552,features/pitch_v2/180s/classical/discovery/classical_musicnet_2283__180s.npz,ead258ab1d55661ef0c11ced610eb5195460b8444de6ac29fb0904d984181cba,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,385,306,79,16,0.22433003783226013,success,2026-08-04,
classical_musicnet_2283__300s,classical_musicnet_2283,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2283__300s.npz,f188e152fbbb1e3edec43a14a3b33cdb25e48577b01c7ed0678e523c9aaf7fc0,features/pitch_v2/300s/classical/discovery/classical_musicnet_2283__300s.npz,c12ba7cf5721625177f7e0b609faa72ff9e4a4d802e83e3208a691a5ce329346,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,401,319,82,16,0.2200658619403839,success,2026-08-04,
classical_musicnet_2284__180s,classical_musicnet_2284,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2284__180s.npz,bcd880d7b2989acc0a0976ebb61e01adea33978473ce84164cf69fd4356357e8,features/pitch_v2/180s/classical/discovery/classical_musicnet_2284__180s.npz,784ba955a41395947b2d041679ce4633d83757fc1620be5d271e25ebbabcd4b5,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,402,347,55,15,0.23727703094482422,success,2026-08-04,
classical_musicnet_2284__300s,classical_musicnet_2284,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2284__300s.npz,c48c94cfa19d1d9d4633714df238da90efc9f857f27893aeaa17dac954146256,features/pitch_v2/300s/classical/discovery/classical_musicnet_2284__300s.npz,298eea486beba84b0d9c1b3e83ce801637f05d5fea3a7f81ba5985987c248127,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,499,423,76,15,0.2409847378730774,success,2026-08-04,
classical_musicnet_2285__180s,classical_musicnet_2285,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2285__180s.npz,82adef46bf947c6d9fb6b6f1ab8da366c1a2cf20a1bb38039a083778d5e7d139,features/pitch_v2/180s/classical/discovery/classical_musicnet_2285__180s.npz,299755f20cbe9c828a81abf560f9a147049f644014b5006bb7d80aa2ec2d335a,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,328,253,75,14,0.22060275077819824,success,2026-08-04,
classical_musicnet_2285__300s,classical_musicnet_2285,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2285__300s.npz,1c909b69ec4e9eaa5c17fc96629a07c3bb891e1761b846a2621922a2dcedc073,features/pitch_v2/300s/classical/discovery/classical_musicnet_2285__300s.npz,fb145e6deff0185295ced606ddf886d13f9b252f749c2005aab16ff3134244bb,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,387,298,89,14,0.22175967693328857,success,2026-08-04,
classical_musicnet_2288__180s,classical_musicnet_2288,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2288__180s.npz,e2ee9ce430bd185a2b65261321d0c42a6742f23bbebf8b4b543634483d5ee619,features/pitch_v2/180s/classical/discovery/classical_musicnet_2288__180s.npz,ac2d5b371f268422318a9f9cc06e49b313220b1be84e5c67d169cb6480c6faa8,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,411,308,103,16,0.26079946756362915,success,2026-08-04,
classical_musicnet_2288__300s,classical_musicnet_2288,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2288__300s.npz,f392f71f7b395fe811f2f49dc0a53aa1e7f1aac77da59abdd4da370e74d61daf,features/pitch_v2/300s/classical/discovery/classical_musicnet_2288__300s.npz,0ffedab41d5e869f9acdbf3bdc39363134722dd498cb7140df6d1be8b9a10ab2,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,422,316,106,16,0.2599130868911743,success,2026-08-04,
classical_musicnet_2289__180s,classical_musicnet_2289,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2289__180s.npz,468f248caadd41442e746dd2437ca0a7795f3929470a74f8bf65698a257f8ae5,features/pitch_v2/180s/classical/discovery/classical_musicnet_2289__180s.npz,4089ec525548feb91102c918fc5ceed2668514692851a1ef7a36eb6826b451b0,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,455,352,103,16,0.25994187593460083,success,2026-08-04,
classical_musicnet_2289__300s,classical_musicnet_2289,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2289__300s.npz,c49949628c3c86c77708fbf704f0dbc721e6f218efd7f25ee6fcb4f2f42ae21c,features/pitch_v2/300s/classical/discovery/classical_musicnet_2289__300s.npz,ce05f5e31d1be8dd8b966a809ba2f8a446de313d23abb7eb50c730ea3455d9e6,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,506,387,119,16,0.2605670988559723,success,2026-08-04,
classical_musicnet_2292__180s,classical_musicnet_2292,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2292__180s.npz,a60bfaaba83fea6ea412f939b509af831f69abdb8dcb7aab0f12d59d7ec7474b,features/pitch_v2/180s/classical/discovery/classical_musicnet_2292__180s.npz,ec9d4efefaeb92be71ce5a4a8196d15a99366ae8ecc857cef4fa1966b508d941,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,189,150,39,14,0.24043093621730804,success,2026-08-04,
classical_musicnet_2292__300s,classical_musicnet_2292,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2292__300s.npz,a60bfaaba83fea6ea412f939b509af831f69abdb8dcb7aab0f12d59d7ec7474b,features/pitch_v2/300s/classical/discovery/classical_musicnet_2292__300s.npz,ec9d4efefaeb92be71ce5a4a8196d15a99366ae8ecc857cef4fa1966b508d941,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,189,150,39,14,0.24043093621730804,success,2026-08-04,
classical_musicnet_2293__180s,classical_musicnet_2293,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2293__180s.npz,2f0d8098ee91ad0939a6d2ffba916c54c8534ebab6ec095a0093829da42a4ce5,features/pitch_v2/180s/classical/discovery/classical_musicnet_2293__180s.npz,aa608c151ffc74049a13d1cc408a0ab6a59d2fd76990a72458e70507290952ad,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,373,291,82,15,0.2118859887123108,success,2026-08-04,
classical_musicnet_2293__300s,classical_musicnet_2293,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2293__300s.npz,95094ac97930436bc1d00a519387bc4d53f58ee285d1ea93747a75806db6173c,features/pitch_v2/300s/classical/discovery/classical_musicnet_2293__300s.npz,44be9a35adb7c4537401533b62c305721191be5af599ad19c2633939bde363c1,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,660,520,140,16,0.2098522186279297,success,2026-08-04,
classical_musicnet_2294__180s,classical_musicnet_2294,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2294__180s.npz,ddead51791f7d4273f25263327830c684973b04c4c03d9911c148729c86cc418,features/pitch_v2/180s/classical/discovery/classical_musicnet_2294__180s.npz,3987a9b09cbf5ae6dbc04a1c78d28e7d40140d4aeb4f001fdb9f632d661d6572,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,374,260,114,15,0.20722512900829315,success,2026-08-04,
classical_musicnet_2294__300s,classical_musicnet_2294,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2294__300s.npz,229dd083c92281aac13781c123f7d607e5400aaeac47a6c0dfdc60eef476f5b7,features/pitch_v2/300s/classical/discovery/classical_musicnet_2294__300s.npz,97dec6c28574a444ff27972df68407af452d039638e8f4f2e4696f8b464b7076,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,465,321,144,14,0.20123222470283508,success,2026-08-04,
classical_musicnet_2295__180s,classical_musicnet_2295,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2295__180s.npz,8aa78192b0f8cbed0f210fa5cc1e141010b3793a848131d7fc539dd3b257ede5,features/pitch_v2/180s/classical/discovery/classical_musicnet_2295__180s.npz,2059507b243ba6f3e5a4477dbf9dc933208aa996a2ebd340b4f7436cbb72184e,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,397,307,90,15,0.2164279818534851,success,2026-08-04,
classical_musicnet_2295__300s,classical_musicnet_2295,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2295__300s.npz,c29455c5657b58a47d30b5eadca8a4e17983f24275c44648eaaa8300af01b48c,features/pitch_v2/300s/classical/discovery/classical_musicnet_2295__300s.npz,aec5a739b8868c0e941260c34eac484a9706a3b990c6cac60c2ff59d62e62cec,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,592,442,150,14,0.21335017681121826,success,2026-08-04,
classical_musicnet_2296__180s,classical_musicnet_2296,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2296__180s.npz,404ef18549c2a843fb88433f5e813d3cc83875ac3a11f99e1ff2ea988c94d384,features/pitch_v2/180s/classical/discovery/classical_musicnet_2296__180s.npz,c422a3009247f06cb5f2ecc2ae910a792a6c7b70071475dc063ec78b62d8c354,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,375,319,56,16,0.2232842594385147,success,2026-08-04,
classical_musicnet_2296__300s,classical_musicnet_2296,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2296__300s.npz,8e0a0ff0e0f83cfa1a5731801c943fd1eb8373c33cc7676e1ec8b927981ea132,features/pitch_v2/300s/classical/discovery/classical_musicnet_2296__300s.npz,5e49a72a4b3df1bf297b62987fc848a18a3ec058121c37c2dce752e46efed603,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,591,500,91,16,0.22374442219734192,success,2026-08-04,
classical_musicnet_2297__180s,classical_musicnet_2297,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2297__180s.npz,09f1a5493b8a14d548ead33a7e01e1874d06279bca96442952505ac73ef11227,features/pitch_v2/180s/classical/discovery/classical_musicnet_2297__180s.npz,0ae6b65985d0b6f7a45c44a849a66dbb7517603eb6a7a53b2a1b4d449a691f0c,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,368,238,130,12,0.21321076154708862,success,2026-08-04,
classical_musicnet_2297__300s,classical_musicnet_2297,classical,discovery,300.0,features/chroma/300s/classical/discovery/classical_musicnet_2297__300s.npz,23b411e040271aadcd7c280dd81c854d18573174b8032ee3cf174ffc0510046a,features/pitch_v2/300s/classical/discovery/classical_musicnet_2297__300s.npz,9a944791490907dff04707972a50e06448ace89ff7b43cb05bbf98a2c21a54d4,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,618,414,204,13,0.21718823909759521,success,2026-08-04,
classical_musicnet_2298__180s,classical_musicnet_2298,classical,discovery,180.0,features/chroma/180s/classical/discovery/classical_musicnet_2298__180s.npz,93864153df69f772b00037b59e5598e8f51ded859bf7edd13b551bb4c79c5303,features/pitch_v2/180s/classical/discovery/classical_musicnet_2298__180s.npz,f6158ee3c463b89be93091b51df91a69f67cfe43f534a93c153fe44e2e8b1806,172e7094b7a170b50058cc2cfb72f89054f951dc2bf8506ae0e3381d3977a7c8,346,206,140,12,0.19321352243423462,success,2026-08-04,
