segment_id,track_id,group,split,scale_seconds,representation,method,sequence_points,synthetic_loop_score,shuffled_score,loop_score,h1_max_persistence,h1_best_persistence,dominant_period_seconds,lag_peak_strength,path_h1_cycle_strength,path_h1_betti_max,path_h1_betti_auc,phase_edge_q25,phase_edge_mean
classical_musopen_d2e3d82ad3e8__180s,classical_musopen_d2e3d82ad3e8,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,61,0.9999999629321091,0.34909946216413523,0.32422661552558774,0.0,0.0,18.575927734375,0.020686345918844995,0.32422661552558774,1.0,0.275,0.33344777028320916,0.3576037606931937
classical_musopen_d2e3d82ad3e8__180s,classical_musopen_d2e3d82ad3e8,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,1.0,0.38722038689286015,0.3703624248400721,0.0,0.0,40.0,0.10473628184606598,0.3703624248400721,1.0,0.325,0.38556470821076244,0.4149138026266583
classical_musopen_d2e3d82ad3e8__180s,classical_musopen_d2e3d82ad3e8,classical,discovery,180.0,sw_acoustic_novelty,sliding_window_homology,358,0.5428086817264557,0.11691933870315552,0.5119565725326538,0.5119565725326538,0.5119565725326538,4.0,0.2984640088758876,0.0,0.0,0.0,0.0,0.0
classical_musopen_d2e3d82ad3e8__180s,classical_musopen_d2e3d82ad3e8,classical,discovery,180.0,sw_loudness,sliding_window_homology,359,0.46534883975982666,0.09612476825714111,0.09652259945869446,0.09652259945869446,0.09652259945869446,4.0,0.2280371924894905,0.0,0.0,0.0,0.0,0.0
classical_musopen_d2e3d82ad3e8__180s,classical_musopen_d2e3d82ad3e8,classical,discovery,180.0,sw_modulation,sliding_window_homology,88,0.4365352988243103,0.1281779408454895,0.273540198802948,0.273540198802948,0.273540198802948,26.0,0.08070776020241319,0.0,0.0,0.0,0.0,0.0
classical_musopen_d2e3d82ad3e8__180s,classical_musopen_d2e3d82ad3e8,classical,discovery,180.0,sw_onset,sliding_window_homology,359,0.5992361009120941,0.14534276723861694,0.24400389194488525,0.24400389194488525,0.24400389194488525,4.0,0.2763226982270185,0.0,0.0,0.0,0.0,0.0
classical_musopen_d2e3d82ad3e8__180s,classical_musopen_d2e3d82ad3e8,classical,discovery,180.0,sw_tonal_novelty,sliding_window_homology,245,0.18990033864974976,0.1462385058403015,0.14913463592529297,0.14913463592529297,0.15554529428482056,27.8638916015625,0.08756237291161163,0.0,0.0,0.0,0.0,0.0
classical_musopen_d2e3d82ad3e8__300s,classical_musopen_d2e3d82ad3e8,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.4060494088811429,0.0,0.0,16.0,0.1161826478974437,0.4060494088811429,1.0,0.375,0.40729134405815076,0.41477000033527744
classical_musopen_d2e3d82ad3e8__300s,classical_musopen_d2e3d82ad3e8,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,131,,,0.35334824870618176,0.0,0.0,31.8580322265625,0.024670352361378045,0.35334824870618176,1.0,0.325,0.3588983276752834,0.37848895652550135
classical_musopen_d2e3d82ad3e8__300s,classical_musopen_d2e3d82ad3e8,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.42429204424456124,0.0,0.0,12.0,0.18873725220664328,0.42429204424456124,1.0,0.375,0.42485608036433936,0.43863452429247846
classical_musopen_d2e3d82ad3e8__300s,classical_musopen_d2e3d82ad3e8,classical,discovery,300.0,sw_acoustic_novelty,sliding_window_homology,598,,,0.5999614000320435,0.5999614000320435,0.5999614000320435,4.0,0.25783699783554304,0.0,0.0,0.0,0.0,0.0
classical_musopen_d2e3d82ad3e8__300s,classical_musopen_d2e3d82ad3e8,classical,discovery,300.0,sw_loudness,sliding_window_homology,599,,,0.15650728344917297,0.15650728344917297,0.15650728344917297,4.0,0.11982044776047372,0.0,0.0,0.0,0.0,0.0
classical_musopen_d2e3d82ad3e8__300s,classical_musopen_d2e3d82ad3e8,classical,discovery,300.0,sw_modulation,sliding_window_homology,148,,,0.2685527205467224,0.2685527205467224,0.2685527205467224,28.0,0.010368871151473572,0.0,0.0,0.0,0.0,0.0
classical_musopen_d2e3d82ad3e8__300s,classical_musopen_d2e3d82ad3e8,classical,discovery,300.0,sw_onset,sliding_window_homology,599,,,0.25632524490356445,0.25632524490356445,0.25632524490356445,4.0,0.25936271648225595,0.0,0.0,0.0,0.0,0.0
classical_musopen_d2e3d82ad3e8__300s,classical_musopen_d2e3d82ad3e8,classical,discovery,300.0,sw_tonal_novelty,sliding_window_homology,523,,,0.1405559778213501,0.1405559778213501,0.14247798919677734,18.773483276367188,0.16532441276966375,0.0,0.0,0.0,0.0,0.0
classical_musopen_d80a81db9e9a__180s,classical_musopen_d80a81db9e9a,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,1.0,0.3835915947366362,0.3994987441355891,0.0,0.0,46.0,0.6069796912875052,0.3994987441355891,1.0,0.325,0.4197017538016066,0.497584407066117
classical_musopen_d80a81db9e9a__180s,classical_musopen_d80a81db9e9a,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,97,0.9999999722440528,0.3464723307367524,0.40789774609476087,0.0,0.0,46.4385986328125,0.07791507248039053,0.40789774609476087,1.0,0.375,0.40954569625598797,0.4234711949583514
classical_musopen_d80a81db9e9a__180s,classical_musopen_d80a81db9e9a,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,1.0,0.3739946005553572,0.3661098238854554,0.0,0.0,46.0,0.2285241972314429,0.3661098238854554,1.0,0.325,0.3749622169780638,0.4208885729279712
classical_musopen_d80a81db9e9a__180s,classical_musopen_d80a81db9e9a,classical,discovery,180.0,sw_acoustic_novelty,sliding_window_homology,358,0.2105655074119568,0.14218181371688843,0.1658693552017212,0.1658693552017212,0.17304933071136475,22.0,0.20395750824313305,0.0,0.0,0.0,0.0,0.0
classical_musopen_d80a81db9e9a__180s,classical_musopen_d80a81db9e9a,classical,discovery,180.0,sw_loudness,sliding_window_homology,359,0.6391248106956482,0.16008394956588745,0.2557276487350464,0.2557276487350464,0.2557276487350464,4.0,0.7165655127257733,0.0,0.0,0.0,0.0,0.0
classical_musopen_d80a81db9e9a__180s,classical_musopen_d80a81db9e9a,classical,discovery,180.0,sw_modulation,sliding_window_homology,88,0.6277503967285156,0.1807645559310913,0.2497389316558838,0.2497389316558838,0.2497389316558838,32.0,0.2917248397081891,0.0,0.0,0.0,0.0,0.0
classical_musopen_d80a81db9e9a__180s,classical_musopen_d80a81db9e9a,classical,discovery,180.0,sw_onset,sliding_window_homology,359,0.6577339768409729,0.14176803827285767,0.19429704546928406,0.19429704546928406,0.19429704546928406,4.0,0.7134867074980124,0.0,0.0,0.0,0.0,0.0
classical_musopen_d80a81db9e9a__180s,classical_musopen_d80a81db9e9a,classical,discovery,180.0,sw_tonal_novelty,sliding_window_homology,390,0.26961761713027954,0.15344202518463135,0.13333004713058472,0.13333004713058472,0.14663594961166382,17.64666748046875,0.20801921931369088,0.0,0.0,0.0,0.0,0.0
classical_musopen_d80a81db9e9a__300s,classical_musopen_d80a81db9e9a,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.33359648726274405,0.0,0.0,46.0,0.25580282059692605,0.33359648726274405,1.0,0.275,0.35634947626304925,0.4221465900160535
classical_musopen_d80a81db9e9a__300s,classical_musopen_d80a81db9e9a,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,162,,,0.39255282174361616,0.0,0.0,46.43974304199219,0.04941281145741955,0.39255282174361616,1.0,0.325,0.3941794049761349,0.40288851970632034
classical_musopen_d80a81db9e9a__300s,classical_musopen_d80a81db9e9a,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.38665442646490844,0.0,0.0,20.0,0.12612054768911563,0.38665442646490844,1.0,0.325,0.3908840989108258,0.40538630159654404
classical_musopen_d80a81db9e9a__300s,classical_musopen_d80a81db9e9a,classical,discovery,300.0,sw_acoustic_novelty,sliding_window_homology,598,,,0.14887672662734985,0.14887672662734985,0.15265560150146484,20.5,0.227540767848021,0.0,0.0,0.0,0.0,0.0
classical_musopen_d80a81db9e9a__300s,classical_musopen_d80a81db9e9a,classical,discovery,300.0,sw_loudness,sliding_window_homology,599,,,0.12457165122032166,0.12457165122032166,0.12457165122032166,4.0,0.5299632536073233,0.0,0.0,0.0,0.0,0.0
classical_musopen_d80a81db9e9a__300s,classical_musopen_d80a81db9e9a,classical,discovery,300.0,sw_modulation,sliding_window_homology,148,,,0.12350457906723022,0.12350457906723022,0.12350457906723022,32.0,0.23644387126029784,0.0,0.0,0.0,0.0,0.0
classical_musopen_d80a81db9e9a__300s,classical_musopen_d80a81db9e9a,classical,discovery,300.0,sw_onset,sliding_window_homology,599,,,0.11661207675933838,0.11661207675933838,0.11661207675933838,4.0,0.5602211535653441,0.0,0.0,0.0,0.0,0.0
classical_musopen_d80a81db9e9a__300s,classical_musopen_d80a81db9e9a,classical,discovery,300.0,sw_tonal_novelty,sliding_window_homology,650,,,0.13473975658416748,0.13473975658416748,0.15298938751220703,17.18270492553711,0.13798508481660976,0.0,0.0,0.0,0.0,0.0
classical_musopen_fcb18467286d__180s,classical_musopen_fcb18467286d,classical,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,1.0,0.34287568775613547,0.3080813485732911,0.0,0.0,48.0,0.18411436186033647,0.3080813485732911,1.0,0.275,0.30920780770633016,0.3704662957122291
classical_musopen_fcb18467286d__180s,classical_musopen_fcb18467286d,classical,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,114,0.999999960846229,0.37064492243005914,0.3832826953116773,0.0,0.0,11.052642822265625,0.0356899839153213,0.3832826953116773,1.0,0.325,0.3843121982830073,0.3891307595101315
classical_musopen_fcb18467286d__180s,classical_musopen_fcb18467286d,classical,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,1.0,0.3115575046538571,0.32849440545713615,0.0,0.0,38.0,0.0891752649472215,0.32849440545713615,1.0,0.275,0.331228780711095,0.37213230441673456
classical_musopen_fcb18467286d__180s,classical_musopen_fcb18467286d,classical,discovery,180.0,sw_acoustic_novelty,sliding_window_homology,358,0.5949448049068451,0.1580660343170166,0.16815650463104248,0.16815650463104248,0.16815650463104248,11.0,0.19481948057265888,0.0,0.0,0.0,0.0,0.0
classical_musopen_fcb18467286d__180s,classical_musopen_fcb18467286d,classical,discovery,180.0,sw_loudness,sliding_window_homology,359,0.842643141746521,0.15822339057922363,0.14934757351875305,0.14934757351875305,0.14934757351875305,4.0,0.5755800102388214,0.0,0.0,0.0,0.0,0.0
classical_musopen_fcb18467286d__180s,classical_musopen_fcb18467286d,classical,discovery,180.0,sw_modulation,sliding_window_homology,88,0.15076464414596558,0.1651397943496704,0.14236599206924438,0.14236599206924438,0.14236599206924438,16.0,0.2882334524576045,0.0,0.0,0.0,0.0,0.0
classical_musopen_fcb18467286d__180s,classical_musopen_fcb18467286d,classical,discovery,180.0,sw_onset,sliding_window_homology,359,0.8509663641452789,0.14721381664276123,0.1914915144443512,0.1914915144443512,0.1914915144443512,4.0,0.27378066336546103,0.0,0.0,0.0,0.0,0.0
classical_musopen_fcb18467286d__180s,classical_musopen_fcb18467286d,classical,discovery,180.0,sw_tonal_novelty,sliding_window_homology,458,0.449141263961792,0.14273786544799805,0.1698889136314392,0.1698889136314392,0.1698889136314392,11.842117309570312,0.23064675429212556,0.0,0.0,0.0,0.0,0.0
classical_musopen_fcb18467286d__300s,classical_musopen_fcb18467286d,classical,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.3291743209026562,0.0,0.0,48.0,0.1167803901015334,0.3291743209026562,1.0,0.275,0.3358054246937086,0.36395595049588275
classical_musopen_fcb18467286d__300s,classical_musopen_fcb18467286d,classical,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,191,,,0.36193514010643896,0.0,0.0,14.210540771484375,0.023316607814561463,0.36193514010643896,1.0,0.325,0.36617334671702145,0.37652684146519805
classical_musopen_fcb18467286d__300s,classical_musopen_fcb18467286d,classical,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.2957230322058417,0.0,0.0,36.0,0.0832361694492072,0.2957230322058417,1.0,0.225,0.3156586727240118,0.3583953005680696
classical_musopen_fcb18467286d__300s,classical_musopen_fcb18467286d,classical,discovery,300.0,sw_acoustic_novelty,sliding_window_homology,598,,,0.14268553256988525,0.14268553256988525,0.14268553256988525,11.0,0.10542401990795128,0.0,0.0,0.0,0.0,0.0
classical_musopen_fcb18467286d__300s,classical_musopen_fcb18467286d,classical,discovery,300.0,sw_loudness,sliding_window_homology,599,,,0.15733349323272705,0.15733349323272705,0.15733349323272705,4.0,0.5684718644685958,0.0,0.0,0.0,0.0,0.0
classical_musopen_fcb18467286d__300s,classical_musopen_fcb18467286d,classical,discovery,300.0,sw_modulation,sliding_window_homology,148,,,0.18490105867385864,0.18490105867385864,0.18490105867385864,16.0,0.24856002451007742,0.0,0.0,0.0,0.0,0.0
classical_musopen_fcb18467286d__300s,classical_musopen_fcb18467286d,classical,discovery,300.0,sw_onset,sliding_window_homology,599,,,0.12957781553268433,0.12957781553268433,0.15866291522979736,6.0,0.3166569711609211,0.0,0.0,0.0,0.0,0.0
classical_musopen_fcb18467286d__300s,classical_musopen_fcb18467286d,classical,discovery,300.0,sw_tonal_novelty,sliding_window_homology,763,,,0.15238893032073975,0.15238893032073975,0.156125009059906,28.42108154296875,0.11776549634325692,0.0,0.0,0.0,0.0,0.0
focus_brainfm_04c480937ba9__180s,focus_brainfm_04c480937ba9,focus,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,1.0,0.3101056321193077,0.40428108311736477,0.0,0.0,28.0,0.21948363585819064,0.40428108311736477,1.0,0.375,0.4112492326879261,0.4304754807666819
focus_brainfm_04c480937ba9__180s,focus_brainfm_04c480937ba9,focus,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,98,0.9999999549690809,0.35256295166292734,0.36932415621782994,0.0,0.0,11.145584106445312,0.09691052530684496,0.36932415621782994,1.0,0.325,0.3832731292441704,0.4171229782591259
focus_brainfm_04c480937ba9__180s,focus_brainfm_04c480937ba9,focus,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,1.0,0.33604364834461464,0.3932982527413356,0.0,0.0,12.0,0.17280636806752314,0.3932982527413356,1.0,0.325,0.39756303817557287,0.41499627539823797
focus_brainfm_04c480937ba9__180s,focus_brainfm_04c480937ba9,focus,discovery,180.0,sw_acoustic_novelty,sliding_window_homology,358,0.3052581548690796,0.12514442205429077,0.17133551836013794,0.17133551836013794,0.2660839557647705,7.0,0.14644526171025782,0.0,0.0,0.0,0.0,0.0
focus_brainfm_04c480937ba9__180s,focus_brainfm_04c480937ba9,focus,discovery,180.0,sw_loudness,sliding_window_homology,359,0.49429330229759216,0.10696566104888916,0.3160272240638733,0.3160272240638733,0.3160272240638733,4.0,0.33444053948291674,0.0,0.0,0.0,0.0,0.0
focus_brainfm_04c480937ba9__180s,focus_brainfm_04c480937ba9,focus,discovery,180.0,sw_modulation,sliding_window_homology,88,0.1380564570426941,0.16316771507263184,0.1545635461807251,0.1545635461807251,0.24502140283584595,24.0,0.06387004350830039,0.0,0.0,0.0,0.0,0.0
focus_brainfm_04c480937ba9__180s,focus_brainfm_04c480937ba9,focus,discovery,180.0,sw_onset,sliding_window_homology,359,0.3153759837150574,0.15679526329040527,0.11800587177276611,0.11800587177276611,0.22514337301254272,5.5,0.29545276254793784,0.0,0.0,0.0,0.0,0.0
focus_brainfm_04c480937ba9__180s,focus_brainfm_04c480937ba9,focus,discovery,180.0,sw_tonal_novelty,sliding_window_homology,391,0.3829246163368225,0.15031766891479492,0.13969957828521729,0.13969957828521729,0.14498364925384521,11.145584106445312,0.3928643831593923,0.0,0.0,0.0,0.0,0.0
focus_brainfm_04c480937ba9__300s,focus_brainfm_04c480937ba9,focus,discovery,300.0,path_acoustic_phase,phase_lifted_path_homology,149,,,0.4675535973904486,0.0,0.0,12.0,0.26078631821887754,0.4675535973904486,1.0,0.425,0.4695784761001157,0.4744711264263113
focus_brainfm_04c480937ba9__300s,focus_brainfm_04c480937ba9,focus,discovery,300.0,path_chroma_phase,phase_lifted_path_homology,162,,,0.5183432792632151,0.0,0.0,11.145584106445312,0.19074635014507751,0.5183432792632151,1.0,0.47500000000000003,0.5208530528902452,0.534632275610843
focus_brainfm_04c480937ba9__300s,focus_brainfm_04c480937ba9,focus,discovery,300.0,path_rhythm_phase,phase_lifted_path_homology,149,,,0.4295881242343496,0.0,0.0,12.0,0.21927681426976164,0.4295881242343496,1.0,0.375,0.4299669785029362,0.436753813022722
focus_brainfm_04c480937ba9__300s,focus_brainfm_04c480937ba9,focus,discovery,300.0,sw_acoustic_novelty,sliding_window_homology,598,,,0.15410542488098145,0.15410542488098145,0.15410542488098145,11.0,0.16654699170904302,0.0,0.0,0.0,0.0,0.0
focus_brainfm_04c480937ba9__300s,focus_brainfm_04c480937ba9,focus,discovery,300.0,sw_loudness,sliding_window_homology,599,,,0.2437058389186859,0.2437058389186859,0.2437058389186859,5.5,0.36817169335241534,0.0,0.0,0.0,0.0,0.0
focus_brainfm_04c480937ba9__300s,focus_brainfm_04c480937ba9,focus,discovery,300.0,sw_modulation,sliding_window_homology,148,,,0.3683478832244873,0.3683478832244873,0.3683478832244873,20.0,0.027494497951230157,0.0,0.0,0.0,0.0,0.0
focus_brainfm_04c480937ba9__300s,focus_brainfm_04c480937ba9,focus,discovery,300.0,sw_onset,sliding_window_homology,599,,,0.14201730489730835,0.14201730489730835,0.16612166166305542,11.5,0.3737671439384639,0.0,0.0,0.0,0.0,0.0
focus_brainfm_04c480937ba9__300s,focus_brainfm_04c480937ba9,focus,discovery,300.0,sw_tonal_novelty,sliding_window_homology,650,,,0.14848464727401733,0.14848464727401733,0.19184458255767822,11.145584106445312,0.4218596563110839,0.0,0.0,0.0,0.0,0.0
focus_brainfm_103f135c5e1c__180s,focus_brainfm_103f135c5e1c,focus,discovery,180.0,path_acoustic_phase,phase_lifted_path_homology,89,1.0,0.3605830157953296,0.5103085911099775,0.0,0.0,14.0,0.5785263745084815,0.5103085911099775,1.0,0.47500000000000003,0.5188264663032784,0.5381096915153816
focus_brainfm_103f135c5e1c__180s,focus_brainfm_103f135c5e1c,focus,discovery,180.0,path_chroma_phase,phase_lifted_path_homology,105,0.9999999629650079,0.3525515670344797,0.49019213978434073,0.0,0.0,13.7462158203125,0.17437274578601314,0.49019213978434073,1.0,0.425,0.5221350964344822,0.5800196970677016
focus_brainfm_103f135c5e1c__180s,focus_brainfm_103f135c5e1c,focus,discovery,180.0,path_rhythm_phase,phase_lifted_path_homology,89,1.0,0.32943420704175624,0.4490498894313928,0.0,0.0,12.0,0.2601712075338929,0.4490498894313928,1.0,0.375,0.4494799326800701,0.45621846521456844
focus_brainfm_103f135c5e1c__180s,focus_brainfm_103f135c5e1c,focus,discovery,180.0,sw_acoustic_novelty,sliding_window_homology,358,0.45581212639808655,0.14089709520339966,0.19435226917266846,0.19435226917266846,0.19435226917266846,7.0,0.2837626804037265,0.0,0.0,0.0,0.0,0.0
focus_brainfm_103f135c5e1c__180s,focus_brainfm_103f135c5e1c,focus,discovery,180.0,sw_loudness,sliding_window_homology,359,0.941884845495224,0.17057931423187256,0.3241283893585205,0.3241283893585205,0.3241283893585205,6.5,0.6447154959091085,0.0,0.0,0.0,0.0,0.0
