segment_id,track_id,group,split,scale_seconds,source_chroma_relative_path,source_chroma_sha256,pitch_v2_relative_path,pitch_v2_sha256,codebook_sha256,steps,valid_steps,masked_steps,observed_states,median_codebook_distance,status,processed_at,error
focus_brainfm_2e4e633ed629__180s,focus_brainfm_2e4e633ed629,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_2e4e633ed629__180s.npz,93baf1bd52e2cdf7e62ec135d151290014b6eeea7c7e11b78ef964cc893c209c,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_2e4e633ed629__180s.npz,f6d5c63bef54a7042837ea28ba5bce6ffc214072f22c5ee67748e24c55968b8f,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,388,326,62,9,0.19789525866508484,success,2026-08-02,
focus_brainfm_2e4e633ed629__300s,focus_brainfm_2e4e633ed629,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_2e4e633ed629__300s.npz,ffcd6ef829fa4e7a27c6b2ac81dbe324dcb5706e1ea0b75c33d8be65da14073d,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_2e4e633ed629__300s.npz,5ea9de26b099821d119f8ff21cfe9c2a5cf0422126e5eaed8d02b71876b13d06,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,646,521,125,9,0.2049696445465088,success,2026-08-02,
focus_brainfm_2faaea486f70__180s,focus_brainfm_2faaea486f70,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_2faaea486f70__180s.npz,fd90388d33994a816ec0779c53a443453e2ba9db05169b25c21e12911b8659ff,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_2faaea486f70__180s.npz,dc2531550be5f5417185df8acc5566e59f444d932bc4023776c7ea2aaa544596,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,254,114,140,7,0.1806027591228485,success,2026-08-02,
focus_brainfm_2faaea486f70__300s,focus_brainfm_2faaea486f70,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_2faaea486f70__300s.npz,99426f7dc3efec0259da4049726e8a30cc253db9f8ec27f6a5f96dbde1dcef03,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_2faaea486f70__300s.npz,edaf0cadc673731c2106a982b5a3a4a75674300608b4084b47c507ab7f456886,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,422,194,228,8,0.15208059549331665,success,2026-08-02,
focus_brainfm_301c0a8f6b41__180s,focus_brainfm_301c0a8f6b41,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_301c0a8f6b41__180s.npz,c2d285a5a9e105ceb9974c07979485ccd01f82eb1e019c22f260b205b6f5a0f5,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_301c0a8f6b41__180s.npz,dd7f1640de3a3806032249094095d83d6aa9c019789def76074fe7a8b8d02f69,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,386,352,34,11,0.2514600157737732,success,2026-08-02,
focus_brainfm_301c0a8f6b41__300s,focus_brainfm_301c0a8f6b41,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_301c0a8f6b41__300s.npz,b79170223b7b7853b9a0376b0ae858e10ab9f0fe31ddace53130ba44c6b92bfd,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_301c0a8f6b41__300s.npz,7f139a1a4d82169aa0d08774c43ba521338c2a8270b8f129321ea6c5526edf5f,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,641,585,56,11,0.249502494931221,success,2026-08-02,
focus_brainfm_3232c85e22bd__180s,focus_brainfm_3232c85e22bd,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_3232c85e22bd__180s.npz,0887ec57076232045b268a526e436c863cfd4bd537ae2d318a4fa4d612fa917c,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_3232c85e22bd__180s.npz,ff2cc2da9ac3dcdb8b68026a6199a44cab3688dd5bc64f2d8f5256a18507a1cd,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,437,295,142,9,0.16266101598739624,success,2026-08-02,
focus_brainfm_3232c85e22bd__300s,focus_brainfm_3232c85e22bd,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_3232c85e22bd__300s.npz,4757a92f94cce7c1ef70c0a2e8ee43142c5095f84732a33cca556ec7daee531e,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_3232c85e22bd__300s.npz,2dbb373e0e9b3741ec4dd7dc4db0cd4ff79ce0de6836b0d7d99433587b305daf,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,730,505,225,13,0.1588740050792694,success,2026-08-02,
focus_brainfm_324210fd433f__180s,focus_brainfm_324210fd433f,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_324210fd433f__180s.npz,c1402f9499fc056550e3dc8689b2c4af2754db3333e851897d298ae7f4b91d7d,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_324210fd433f__180s.npz,d3ab32971ad52c598f9222a96fca8c3df579e72274c967179a0bb91f519f9284,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,270,197,73,9,0.17957237362861633,success,2026-08-02,
focus_brainfm_324210fd433f__300s,focus_brainfm_324210fd433f,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_324210fd433f__300s.npz,669d56173a4b27749bbab2e50112dc4ee2d4f2757b83579de78762ba270d1f69,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_324210fd433f__300s.npz,d56cd79debd01eee914342109ba1285cfe2c27b82de18b6a2480230a607ee9da,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,451,325,126,10,0.17945964634418488,success,2026-08-02,
focus_brainfm_32d9ea88a6af__180s,focus_brainfm_32d9ea88a6af,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_32d9ea88a6af__180s.npz,c7f62e651cd305fcf3d5b9f06b8779781c1deeb2822c611a4b4d55e6c7951b6c,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_32d9ea88a6af__180s.npz,b711009144d8736103f167d55fad658ae9b7090d618c7674bf9f9d683143e64b,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,332,218,114,8,0.1263047158718109,success,2026-08-02,
focus_brainfm_32d9ea88a6af__300s,focus_brainfm_32d9ea88a6af,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_32d9ea88a6af__300s.npz,c6c4b3de38fe2a8bd540b5ea5cd31fd59691f53b2e177160aea96ca8b6b5f1d8,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_32d9ea88a6af__300s.npz,899428ed58071ac32cd5914e3d1fadff616efa0bc58319935e103398654ac505,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,552,390,162,10,0.148484006524086,success,2026-08-02,
focus_brainfm_34c5d8df2184__180s,focus_brainfm_34c5d8df2184,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_34c5d8df2184__180s.npz,caa56ef19d919db449bd1ca68eebab0630d0b43291bd255ec800ae4dfdfd0591,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_34c5d8df2184__180s.npz,82540e3a516d70af825753cb912c1258f65a3942c5878942787aa1c35081a627,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,258,174,84,8,0.20806097984313965,success,2026-08-02,
focus_brainfm_34c5d8df2184__300s,focus_brainfm_34c5d8df2184,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_34c5d8df2184__300s.npz,2b1a28f05e9cdce7374d11b748b3c8b7527617604155de932d8b66069e86d482,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_34c5d8df2184__300s.npz,074b99d53dbeddf608cc5fb805ac6fbf87188b5acb73f944b78f1ff19237a82d,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,430,276,154,8,0.20828062295913696,success,2026-08-02,
focus_brainfm_35bcefdd3f2b__180s,focus_brainfm_35bcefdd3f2b,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_35bcefdd3f2b__180s.npz,25b7513367cde5b669f0a2619f4f9cab5fd1b9fb6e43f63bb091c77f57bb6217,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_35bcefdd3f2b__180s.npz,a07228ebea2c6222b6a14cf516c5fb3ff72ec04a487ed7afb1d08086da77675a,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,282,178,104,11,0.1858614683151245,success,2026-08-02,
focus_brainfm_35bcefdd3f2b__300s,focus_brainfm_35bcefdd3f2b,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_35bcefdd3f2b__300s.npz,fbe0b712f517311a28861706058cd76b7456d2ad5809923382132e9eba6cb1ec,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_35bcefdd3f2b__300s.npz,79b1c06c3fa91980124102a9f7ce7c64ffd0355db2784dda5a23030859a76bd0,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,466,283,183,11,0.1900070607662201,success,2026-08-02,
focus_brainfm_35c8a717d3c1__180s,focus_brainfm_35c8a717d3c1,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_35c8a717d3c1__180s.npz,a035f2166c42338b9cbcfdfd65b0669d420ebf7aea0d7fb166cb4a4ee476b587,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_35c8a717d3c1__180s.npz,ee6ebfb4956054cc0be2b23a3ad397589b8aa2ec3e2e070a3ac501e0b0deec31,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,338,294,44,12,0.23404084146022797,success,2026-08-02,
focus_brainfm_35c8a717d3c1__300s,focus_brainfm_35c8a717d3c1,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_35c8a717d3c1__300s.npz,246268fc30644ca9c94109001277f6e83891dd755ee4578a5dd6f1592a717987,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_35c8a717d3c1__300s.npz,2f467b2b51cb7be4061e51f710dddec4a2600d2028df95de8a778380f802f950,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,561,493,68,12,0.22754228115081787,success,2026-08-02,
focus_brainfm_364f844fc7ca__180s,focus_brainfm_364f844fc7ca,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_364f844fc7ca__180s.npz,77c74afe285304fb2e45353d19201c041b167c4b2d57da17cb2362b4f56c638d,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_364f844fc7ca__180s.npz,0914751f1ca67a4b39c23cd8ce01f9e5c25f6847e28ce8cfb073242e6d2c8cde,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,412,307,105,7,0.1932506263256073,success,2026-08-02,
focus_brainfm_364f844fc7ca__300s,focus_brainfm_364f844fc7ca,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_364f844fc7ca__300s.npz,6fbb791bf7e6283e5c1dbb3dec3f1b5f00b095d6cd93ee43f44c00fb8717ab02,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_364f844fc7ca__300s.npz,ec04b8daeef6c75fab950b597e90d5d56dc3d5cca37bb5fcd2655c235b2a3157,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,692,526,166,7,0.1885583996772766,success,2026-08-02,
focus_brainfm_36c82b5b186f__180s,focus_brainfm_36c82b5b186f,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_36c82b5b186f__180s.npz,bed1a0705567f7658ef66387d605d37cf2521bffa56e53096576092cfaf759f2,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_36c82b5b186f__180s.npz,5d0332fb5b39b0d147f2856bb3af406a595d7e4a1e3b214362eb60b9b8118cab,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,392,339,53,10,0.1834157407283783,success,2026-08-02,
focus_brainfm_36c82b5b186f__300s,focus_brainfm_36c82b5b186f,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_36c82b5b186f__300s.npz,5ff54855d66a00f7557c776fafb772a7d1668bde2c4c94dcff53b4d57c2e4b22,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_36c82b5b186f__300s.npz,0aa69a8070d3c555b950bd02a315a80bd0d980d69c04cdca37b7419639c7ee47,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,649,553,96,10,0.19371700286865234,success,2026-08-02,
focus_brainfm_3738b314ba5a__180s,focus_brainfm_3738b314ba5a,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_3738b314ba5a__180s.npz,be82e8c03834eba5f5eb43944d63255c0e090c488d47633c6b46becd8f763b98,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_3738b314ba5a__180s.npz,cee63c2f7b781ecdd75abd9ad45989c9af225d57c8fa58f1f347bf1bec26445d,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,450,312,138,11,0.1815752387046814,success,2026-08-02,
focus_brainfm_3738b314ba5a__300s,focus_brainfm_3738b314ba5a,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_3738b314ba5a__300s.npz,0ae128c7ad3906d62fba72a3cc6a8455b747a503763d3cb0ab2aa711386c2af2,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_3738b314ba5a__300s.npz,722fc5d53dc5ec3912935e95a277c69419e50677e7fb4b3637a60ba6ffed0f13,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,748,526,222,12,0.18247227370738983,success,2026-08-02,
focus_brainfm_37c1eb239786__180s,focus_brainfm_37c1eb239786,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_37c1eb239786__180s.npz,aa422afa2f170d0b6dbe9597a400fdbfeae19511991f2d01bd83df4920560661,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_37c1eb239786__180s.npz,cab34e7e67bf787a62641e9b7ea7b35de67382c49dcc936a7d9dfefa6689129e,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,490,361,129,9,0.17119328677654266,success,2026-08-02,
focus_brainfm_37c1eb239786__300s,focus_brainfm_37c1eb239786,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_37c1eb239786__300s.npz,240da817566daf3842e726434d0f1ab04977ea941dab4234d1a80f603a15adca,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_37c1eb239786__300s.npz,0f352c8bdb8a1bd71359e70890a9dc2257f808b4372a6d3fdb1250da1d622354,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,817,588,229,9,0.17195835709571838,success,2026-08-02,
focus_brainfm_39578f7a0b4a__180s,focus_brainfm_39578f7a0b4a,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_39578f7a0b4a__180s.npz,02c3c26ea88b87f82cdb9962371c3292f4109be56a271a9b60a7c8a7b353917e,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_39578f7a0b4a__180s.npz,6b50f7e027eda288b113016c3f4274b500d4c34c859ad2d811ee03b6255de598,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,362,267,95,16,0.18732547760009766,success,2026-08-02,
focus_brainfm_39578f7a0b4a__300s,focus_brainfm_39578f7a0b4a,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_39578f7a0b4a__300s.npz,4340a1c43e7882eb4b92f4fd743387fa46eaf803472a0db023f68c6d0730c0ef,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_39578f7a0b4a__300s.npz,47ba165b8662dc20f1463ba9f863efc854af45afb0d8594e227861aa6e79e514,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,600,456,144,16,0.19038015604019165,success,2026-08-02,
focus_brainfm_3d18dc88664b__180s,focus_brainfm_3d18dc88664b,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_3d18dc88664b__180s.npz,0f2675f9b67efcbae135597bfdcfd7f6d30f499b138a96743c7529f1a82eceb4,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_3d18dc88664b__180s.npz,d4dd3013ebfd67282e1b45a21babd3b7bbede5702b789530b30e16cc3b382245,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,384,300,84,7,0.1767730861902237,success,2026-08-02,
focus_brainfm_3d18dc88664b__300s,focus_brainfm_3d18dc88664b,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_3d18dc88664b__300s.npz,b21075a88705dea2db9e2396a6fb0432da07ccf0d6969f4d1abbe8409f73c577,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_3d18dc88664b__300s.npz,0933d4f2a6bd19c7140744ac016046e200327bfea95242c870f9f913c4183adb,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,607,527,80,7,0.17424745857715607,success,2026-08-02,
focus_brainfm_3e6a6293cea0__180s,focus_brainfm_3e6a6293cea0,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_3e6a6293cea0__180s.npz,6669bab66e9de33ad859f882d75cb7ca97e282afc04d6d4256f31627ab3620e6,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_3e6a6293cea0__180s.npz,a2e5585ff8d8e7c28dfc30de19f13650086ec26e7acdd08a0f783873f3dbde4d,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,258,173,85,8,0.19783832132816315,success,2026-08-02,
focus_brainfm_3e6a6293cea0__300s,focus_brainfm_3e6a6293cea0,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_3e6a6293cea0__300s.npz,c59160cea1391f987c9f7bff5d793c04def21d1f42bd6febc2c7f26196994392,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_3e6a6293cea0__300s.npz,599220d0a213a9ce42f81d4d53730a78b3ad7758dbf76c6ce3d823bba50cd36a,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,430,281,149,8,0.18550992012023926,success,2026-08-02,
focus_brainfm_3f365a6752e7__180s,focus_brainfm_3f365a6752e7,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_3f365a6752e7__180s.npz,32920e1002384dae07725d4b16ddd3985dca62685fbc1984eeab12193f7068f7,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_3f365a6752e7__180s.npz,75ebd3a6f77cc2802537359940467ede182c83604b5f148bc34fead4f19cac99,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,240,143,97,10,0.15070518851280212,success,2026-08-02,
focus_brainfm_3f365a6752e7__300s,focus_brainfm_3f365a6752e7,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_3f365a6752e7__300s.npz,22c0208d3ed96a40d4ceead7d9ec227d5993bf661af553256cd1fe52257a3f1a,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_3f365a6752e7__300s.npz,af6f0907996a7d7822398af864f3eecf04d52d7f3735b202cf25b400f79a9c4e,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,401,218,183,10,0.13904307782649994,success,2026-08-02,
focus_brainfm_3fe6a54650df__180s,focus_brainfm_3fe6a54650df,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_3fe6a54650df__180s.npz,4ed89609d67a8619f12b9b8d04ce03610d67b8331100f912112f4b3e68e75863,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_3fe6a54650df__180s.npz,b8776f8fe520005b6b4d3b9b940ed2b1df2bfbfb342a109a87b6d2d872f567ee,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,235,86,149,10,0.14754490554332733,success,2026-08-02,
focus_brainfm_3fe6a54650df__300s,focus_brainfm_3fe6a54650df,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_3fe6a54650df__300s.npz,9095907aab6293d0e3bf092cb6452176311afd250b6682102dcc27511a2d409d,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_3fe6a54650df__300s.npz,e140f5f4a16abbe782138bc96482a08d632fe455fde341e393eac5db09224dbd,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,420,191,229,11,0.15733693540096283,success,2026-08-02,
focus_brainfm_41704bae8c19__180s,focus_brainfm_41704bae8c19,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_41704bae8c19__180s.npz,efb760191b4d4ee792426f781a3e90a5c5755667200bd2f43af9da77c82c22e9,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_41704bae8c19__180s.npz,be64791214104f5ea085f9ad7a4302c70d631ada03021f46ddd0f1bc2cbdeb8b,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,499,349,150,9,0.21312108635902405,success,2026-08-02,
focus_brainfm_41704bae8c19__300s,focus_brainfm_41704bae8c19,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_41704bae8c19__300s.npz,c093e5fc8a6e046530b9356898f33b609fdcc5eb4c802d4e12ffa4092e3bf2cd,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_41704bae8c19__300s.npz,7d818265ff39c07e803afdef3f0a7b71254e690977c973c41ce5d15d4848ad19,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,829,610,219,10,0.21648874878883362,success,2026-08-02,
focus_brainfm_4190db21f2d6__180s,focus_brainfm_4190db21f2d6,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_4190db21f2d6__180s.npz,7f3498189107fd5a9c17942925766cce01a3e36dbd73a34de6378a132ea48063,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_4190db21f2d6__180s.npz,032767e5ee894eb2c6aa2020d085322d2c6848df6a869b825e51d72eff5ebee5,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,504,407,97,12,0.18581964075565338,success,2026-08-02,
focus_brainfm_4190db21f2d6__300s,focus_brainfm_4190db21f2d6,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_4190db21f2d6__300s.npz,3058f57448aa97d41a6ac566491d6751b76ccf5496ebdf5c939154f48ed7efa6,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_4190db21f2d6__300s.npz,c8a681ab4e9deaf7fa8d18a6d6a12104e862e550eacc9c24b5334853e9743bd2,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,421,299,122,11,0.18619689345359802,success,2026-08-02,
focus_brainfm_42834fdc3dba__180s,focus_brainfm_42834fdc3dba,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_42834fdc3dba__180s.npz,97efdc119fe28d2825b0cc10b58591a2f9e6c322e0fb364f328c0e09ff8e22c1,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_42834fdc3dba__180s.npz,8672c10405e8cdbc95a9ef2988e573681002241c4ad390f45ecf6fbc9ee0cf6b,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,256,166,90,8,0.18327903747558594,success,2026-08-02,
focus_brainfm_42834fdc3dba__300s,focus_brainfm_42834fdc3dba,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_42834fdc3dba__300s.npz,91d24ae547471cdf6a705db006f31d12f37e3ee14ab5b96776da5e269c69958a,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_42834fdc3dba__300s.npz,322c7084b2fae28299c23147245e0208a4b1bd28cf62b719bf5a40b20f3aa0a3,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,418,277,141,10,0.1862654983997345,success,2026-08-02,
focus_brainfm_439ac1c49e74__180s,focus_brainfm_439ac1c49e74,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_439ac1c49e74__180s.npz,4b1f7435ee3fefb6605aa1a5d743ccb55adeffd887896e3ba1dfe3e08d7aec32,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_439ac1c49e74__180s.npz,c3de0625c8bf22010a787721521ceb3fb0ac31686e139961890893f206865d37,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,494,398,96,10,0.1038123294711113,success,2026-08-02,
focus_brainfm_439ac1c49e74__300s,focus_brainfm_439ac1c49e74,focus,discovery,300.0,features/chroma/300s/focus/discovery/focus_brainfm_439ac1c49e74__300s.npz,29f2616cd740ba6fbffcbf5e7e21b15282bb8da0a3c588d0d510b48b2197d7e1,features/four_group/pitch_v2/300s/focus/discovery/focus_brainfm_439ac1c49e74__300s.npz,58929198a18913676b795e3e905baba59097da7366e830c12d1be297ff4d3b77,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,820,634,186,11,0.10611727088689804,success,2026-08-02,
focus_brainfm_452dfb0a363a__180s,focus_brainfm_452dfb0a363a,focus,discovery,180.0,features/chroma/180s/focus/discovery/focus_brainfm_452dfb0a363a__180s.npz,54b4c4614504852913f2b37073e0255398a94b04b027e6259d355e00a9302ba5,features/four_group/pitch_v2/180s/focus/discovery/focus_brainfm_452dfb0a363a__180s.npz,8f35cff681231949ea902e05053775bbd4d620716bd4241a2a5c45192e947a49,1dfbce0fd5fbde0a2e225aea1718a264076ab7cd79c3a8cbd8e544b4aff3fc3f,271,129,142,8,0.1411302089691162,success,2026-08-02,
