segment_id,track_id,group,split,scale_seconds,acoustic_novelty_delay__h0_max_persistence,rhythm__h0_total_persistence,path_acoustic_phase__loop_score,path_rhythm_phase__loop_score,path_chroma_phase__loop_score,pitch__h0_observed_persistence,pitch__path_entropy,rhythm__edge_density,rhythm__reciprocity,core_distance,core_inside_r90,core_shell_loss,support_band_loss
classical_musicnet_2530__300s,classical_musicnet_2530,classical,discovery,300.0,1.885563611984253,9.957481794059277,0.3194641979615635,0.3584312495634709,0.3705167106724865,6.9,1.8281876040034477,0.8035714285714286,0.8888888888888888,1.4744064487189172,True,0.0,13.335807508139169
classical_musicnet_2532__180s,classical_musicnet_2532,classical,discovery,180.0,2.109282732009888,11.942101955413818,0.3426771910075259,0.343307087270171,0.3586854769084991,5.999999999999999,1.7932197539206798,0.5333333333333333,0.875,1.4927555841826479,True,0.0,8.723913981191739
classical_musicnet_2532__300s,classical_musicnet_2532,classical,discovery,300.0,1.4422868490219116,12.647126391530035,0.3492620369768665,0.3677660628074717,0.3665013246355788,6.65,1.897109950051085,0.5555555555555556,0.8,0.9804363116847887,True,0.0,13.50958434868018
classical_musicnet_2533__180s,classical_musicnet_2533,classical,discovery,180.0,1.0315744876861572,9.281335946172476,0.4027767544860889,0.3298143826688878,0.3383850481855304,5.85,1.5576417102027866,0.5178571428571429,0.896551724137931,0.830609629593785,True,0.0,4.622252071818884
classical_musicnet_2533__300s,classical_musicnet_2533,classical,discovery,300.0,1.644010066986084,9.67055957391858,0.4629944399595341,0.4023654118503407,0.3361621204361706,7.099999999999999,1.6801896148411184,0.6071428571428571,0.8235294117647058,1.1452834772325433,True,0.0,11.58569964783453
classical_musicnet_2538__180s,classical_musicnet_2538,classical,discovery,180.0,1.2977008819580078,9.330964908003809,0.3651679913433737,0.3550533888234127,0.397155240031547,5.449999999999999,1.7053816168696636,0.6666666666666666,0.7857142857142857,0.7043120833556699,True,0.0,5.554434991519382
classical_musicnet_2538__300s,classical_musicnet_2538,classical,discovery,300.0,2.1933367252349854,9.338267717510462,0.3016821007872807,0.3762945245838913,0.3535544022749454,5.9,1.7028560246726818,0.6190476190476191,0.7692307692307693,1.9806484811717924,True,0.0,6.783584523670624
classical_musicnet_2555__180s,classical_musicnet_2555,classical,discovery,180.0,1.254197120666504,9.58034871518612,0.3766159194747667,0.3642002115260763,0.3515403929628068,6.749999999999999,1.9275635677366327,0.6785714285714286,0.8421052631578947,0.5261936350230955,True,0.0,14.688298640175438
classical_musicnet_2555__300s,classical_musicnet_2555,classical,discovery,300.0,1.0005830526351929,9.20668825507164,0.3659226679857374,0.3727553539389573,0.3587111374171924,6.75,1.887031451102381,0.7142857142857143,0.95,0.756530070334371,True,0.0,13.775730840999493
classical_musicnet_2557__180s,classical_musicnet_2557,classical,discovery,180.0,1.040447235107422,10.36445777863264,0.4152542382418709,0.3263473242770136,0.362630769126866,5.9,1.8573871974738412,0.5694444444444444,0.8292682926829268,0.7866836343755637,True,0.0,9.703683785425682
classical_musicnet_2557__300s,classical_musicnet_2557,classical,discovery,300.0,1.2297046184539795,11.165353775024414,0.4225899967504243,0.3833162318554802,0.4059570576095224,6.549999999999999,1.8519971349670843,0.5833333333333334,0.8571428571428571,0.3695676035310938,True,0.0,12.063822020656218
classical_musicnet_2582__180s,classical_musicnet_2582,classical,discovery,180.0,0.7918936610221863,11.31994353234768,0.3493778806983474,0.3427744555259638,0.3513766998787724,6.75,1.7257402131991488,0.5714285714285714,0.9166666666666666,0.9726548694589958,True,0.0,10.554467593079389
classical_musicnet_2582__300s,classical_musicnet_2582,classical,discovery,300.0,1.229086995124817,12.195095911622047,0.3508613493707825,0.3354806737948428,0.3699741823948194,6.199999999999999,1.7927336831568086,0.6428571428571429,0.8888888888888888,0.8456153301487089,True,0.0,9.4314581936535
classical_musicnet_2586__180s,classical_musicnet_2586,classical,discovery,180.0,1.027854084968567,11.36721920967102,0.291416666255636,0.3028565081972034,0.3405008155018793,5.4,1.6066253577149172,0.6527777777777778,0.7659574468085106,1.6951360447620638,True,0.0,3.987319868631107
classical_musicnet_2586__300s,classical_musicnet_2586,classical,discovery,300.0,1.888478755950928,8.893070738762617,0.3565974694285028,0.3575460265152109,0.3862442312451488,6.65,1.6830287305243103,0.6944444444444444,0.8,1.2669379844279742,True,0.0,9.391612257637235
classical_musicnet_2590__180s,classical_musicnet_2590,classical,discovery,180.0,1.35546875,10.281720854341984,0.4388001328908263,0.3758510735116492,0.4294126965556269,6.549999999999999,1.0661255452185496,0.5952380952380952,0.88,0.5436306976777528,True,0.0,5.379307111111109
classical_musicnet_2590__300s,classical_musicnet_2590,classical,discovery,300.0,1.2979276180267334,10.431971423327925,0.4155869209269174,0.3449823075275319,0.3848053191806504,6.449999999999999,1.2671409937045242,0.5476190476190477,0.8695652173913043,0.5036184524248093,True,0.0,4.978403109110143
classical_musicnet_2603__180s,classical_musicnet_2603,classical,discovery,180.0,0.7397907376289368,12.433618567883968,0.3355363376257187,0.3472107655020315,0.3584870166747015,6.299999999999999,1.7206754596524094,0.6190476190476191,0.7692307692307693,1.2243404760819565,True,0.0,8.512678164154963
classical_musicnet_2603__300s,classical_musicnet_2603,classical,discovery,300.0,1.2131904363632202,14.755685210227966,0.4188574263266941,0.4329321140168778,0.3793190772654283,6.449999999999999,1.745665327402526,0.6428571428571429,0.8148148148148148,1.704767811037568,True,0.0,9.556550338974354
classical_musicnet_2608__180s,classical_musicnet_2608,classical,discovery,180.0,1.1625241041183472,11.472838371992111,0.310578382631663,0.364480628039503,0.3601352403078961,6.899999999999999,1.694442943400824,0.3809523809523809,0.625,1.3340384182545992,True,0.0,10.770386378288777
classical_musicnet_2608__300s,classical_musicnet_2608,classical,discovery,300.0,0.9253175258636476,10.8698423281312,0.369257401018653,0.4062095695212107,0.3698237169832808,7.199999999999999,1.8295662167157545,0.375,0.7619047619047619,1.0748783321114002,True,0.0,14.826541260666847
classical_musicnet_2619__180s,classical_musicnet_2619,classical,discovery,180.0,1.1742180585861206,8.415201667696238,0.3874031445823893,0.355433914367452,0.35090137987097,4.949999999999999,1.577531908548779,0.5714285714285714,0.875,0.7162187765778957,True,0.0,2.75696806175619
classical_musicnet_2619__300s,classical_musicnet_2619,classical,discovery,300.0,1.402867555618286,11.626476965844631,0.3543824153882802,0.3936117230768645,0.3670761975836999,6.45,1.7914369004235116,0.2638888888888889,0.7368421052631579,1.0480938350654005,True,0.0,10.49580727766136
classical_musicnet_2622__180s,classical_musicnet_2622,classical,discovery,180.0,1.849689245223999,10.218684673309326,0.3332257510984283,0.3720059964366531,0.3642730037504276,7.199999999999999,1.600550637264822,0.4666666666666667,0.7142857142857143,1.3368556751631728,True,0.0,11.006807776896482
classical_musicnet_2622__300s,classical_musicnet_2622,classical,discovery,300.0,1.656220555305481,10.046723820269108,0.354764636754619,0.3765637337138714,0.3754158307928604,7.199999999999999,1.754088082925458,0.7678571428571429,0.8372093023255814,0.9968137685955922,True,0.0,13.383915347149921
classical_musicnet_2628__180s,classical_musicnet_2628,classical,discovery,180.0,2.139197826385498,9.92121022939682,0.2895415767255194,0.3374843867489989,0.3404926271807881,4.499999999999999,1.6901611414354192,0.6666666666666666,0.9,1.9753360827278503,True,0.0,3.8196462355093055
classical_musicnet_2628__300s,classical_musicnet_2628,classical,discovery,300.0,2.139197826385498,9.92121022939682,0.2895415767255194,0.3374843867489989,0.3404926271807881,4.499999999999999,1.6901611414354192,0.6666666666666666,0.9,1.9753360827278503,True,0.0,3.8196462355093055
classical_musicnet_2629__180s,classical_musicnet_2629,classical,discovery,180.0,0.8487274050712585,11.129368083551526,0.3672035768733508,0.34337131682835,0.3524037502696853,6.549999999999999,1.7003822048217818,0.5138888888888888,0.8108108108108109,0.7445193459951932,True,0.0,9.21914813652117
classical_musicnet_2629__300s,classical_musicnet_2629,classical,discovery,300.0,0.8271047472953796,10.758360490202904,0.3042870339745779,0.3885681906405995,0.36542404764566,7.099999999999999,1.8872473352832364,0.6527777777777778,0.8085106382978723,1.6786625042207692,True,0.0,15.52375112772501
classical_musicnet_2633__180s,classical_musicnet_2633,classical,discovery,180.0,1.1552841663360596,10.27443177998066,0.3658246946453857,0.3633527185338885,0.3506007426459154,6.1,1.7649072409164048,0.5,0.7222222222222222,0.5702914160291321,True,0.0,8.53943680663782
classical_musicnet_2633__300s,classical_musicnet_2633,classical,discovery,300.0,2.090837001800537,11.256057113409042,0.3707620016676893,0.3433169313497927,0.37782280404769,6.199999999999999,1.7974352865691392,0.5555555555555556,0.85,1.339492420370708,True,0.0,9.52269982977123
classical_musicnet_2659__180s,classical_musicnet_2659,classical,discovery,180.0,1.2388441562652588,13.459861936513336,0.3193495531845609,0.3060090535538714,0.3369746547256653,4.85,1.5345112082257495,0.5833333333333334,0.5714285714285714,1.4453764189564016,True,0.0,2.12923585171492
classical_musicnet_2659__300s,classical_musicnet_2659,classical,discovery,300.0,1.2388441562652588,13.459861936513336,0.3193495531845609,0.3060090535538714,0.3369746547256653,4.85,1.5345112082257495,0.5833333333333334,0.5714285714285714,1.4453764189564016,True,0.0,2.12923585171492
classical_musicnet_2677__180s,classical_musicnet_2677,classical,discovery,180.0,1.7182644605636597,10.025471583008766,0.2775186433493138,0.3196099426138179,0.3658420258207124,6.65,1.8623075763110797,0.6111111111111112,0.8636363636363636,1.8708259833385958,True,0.0,12.73381207054576
classical_musicnet_2677__300s,classical_musicnet_2677,classical,discovery,300.0,1.6166133880615234,11.50906367599964,0.2969158377651987,0.3467737739845817,0.3759300557139307,6.65,1.9864054213972493,0.6666666666666666,0.7916666666666666,1.5299209609804876,True,0.0,15.688896739074526
classical_musicnet_2678__180s,classical_musicnet_2678,classical,discovery,180.0,1.156321406364441,10.72122898697853,0.3402828208045707,0.3450875156249329,0.3831049880579186,7.199999999999999,1.8190195150056323,0.5,0.8333333333333334,0.8923501054649619,True,0.0,14.611367264617215
classical_musicnet_2678__300s,classical_musicnet_2678,classical,discovery,300.0,0.6901938915252686,11.66992761939764,0.3752472460590237,0.3213220584154831,0.3830074737043072,7.199999999999999,2.017032332763372,0.5416666666666666,0.8205128205128205,1.0263170272699509,True,0.0,19.283830160095768
classical_musopen_00d18099ad17__180s,classical_musopen_00d18099ad17,classical,holdout,180.0,1.3541570901870728,13.56494238972664,0.3720588252977843,0.3719954789065073,0.332475511566576,6.199999999999999,1.602374462935598,0.4777777777777778,0.7906976744186046,0.9203175878481413,True,0.0,6.3700413913688365
classical_musopen_00d18099ad17__300s,classical_musopen_00d18099ad17,classical,holdout,300.0,1.0179768800735474,12.408419385552406,0.3494742235852948,0.3893719286275764,0.3693622047669188,7.099999999999999,1.7958167787700483,0.625,0.8888888888888888,1.1554325969947847,True,0.0,13.604661230055495
classical_musopen_05c904fe5b10__180s,classical_musopen_05c904fe5b10,classical,validation,180.0,0.8655846118927002,9.935851469635963,0.3778056850704562,0.3347042282890759,0.3489733284213158,5.65,1.6717421969701922,0.7142857142857143,0.9333333333333332,0.7874107976021991,True,0.0,5.5477425018450495
classical_musopen_05c904fe5b10__300s,classical_musopen_05c904fe5b10,classical,validation,300.0,1.7409507036209106,8.409531258046627,0.385549867119033,0.3626379472916965,0.3728670020871172,6.1,1.841626202984133,0.8333333333333334,0.9714285714285714,1.0543465706500066,True,0.0,10.443004636612093
classical_musopen_0b7876dd110e__180s,classical_musopen_0b7876dd110e,classical,validation,180.0,0.8134770393371582,11.534469649195673,0.3109816633851652,0.3537856177891767,0.363108974138903,6.999999999999999,1.773279104978217,0.4107142857142857,0.782608695652174,1.4232246235437176,True,0.0,12.646632904914181
classical_musopen_0b7876dd110e__300s,classical_musopen_0b7876dd110e,classical,validation,300.0,0.9984906911849976,11.828481048345566,0.3492733594374071,0.3259441642561833,0.3732501191340969,6.999999999999999,1.8782435152984405,0.5178571428571429,0.8275862068965517,0.953849619900065,True,0.0,14.79337211462514
classical_musopen_0ddcc98bc949__180s,classical_musopen_0ddcc98bc949,classical,discovery,180.0,1.8357126712799072,10.843432039022446,0.4289067173700658,0.3685582920745588,0.5107554125066447,5.1,1.5842518458341093,0.3333333333333333,0.8,0.9939620287800478,True,0.0,3.0870093359769104
classical_musopen_0ddcc98bc949__300s,classical_musopen_0ddcc98bc949,classical,discovery,300.0,1.8357126712799072,10.843432039022446,0.4289067173700658,0.3685582920745588,0.5107554125066447,5.1,1.5842518458341093,0.3333333333333333,0.8,0.9939620287800478,True,0.0,3.0870093359769104
classical_musopen_12241f03c895__180s,classical_musopen_12241f03c895,classical,discovery,180.0,1.8819645643234253,8.784464612603188,0.3358708302896676,0.3053734354837081,0.3655080321614243,5.65,1.5133480856229038,0.7666666666666667,0.8695652173913043,1.7179963557160889,True,0.0,3.575075394167748
classical_musopen_12241f03c895__300s,classical_musopen_12241f03c895,classical,discovery,300.0,1.8819645643234253,8.784464612603188,0.3358708302896676,0.3053734354837081,0.3655080321614243,5.65,1.5133480856229038,0.7666666666666667,0.8695652173913043,1.7179963557160889,True,0.0,3.575075394167748
classical_musopen_124b2ee448a3__180s,classical_musopen_124b2ee448a3,classical,holdout,180.0,1.054052472114563,11.430489808321,0.3778767931289842,0.3280133079053023,0.3456224855506171,5.4,1.68245182784389,0.5111111111111111,0.8260869565217391,0.6912532755126747,True,0.0,5.069770053596274
classical_musopen_124b2ee448a3__300s,classical_musopen_124b2ee448a3,classical,holdout,300.0,1.2786022424697876,10.97522795200348,0.3773256372729972,0.3771901646727162,0.3485213926616608,5.85,1.789389752446883,0.5444444444444444,0.8571428571428571,0.515480909278213,True,0.0,8.159423154948692
classical_musopen_12be103565ed__180s,classical_musopen_12be103565ed,classical,discovery,180.0,1.2080854177474976,11.840614795684814,0.3717111075411367,0.3480409966882856,0.3899751371010745,5.749999999999999,1.84409759407722,0.6333333333333333,0.8421052631578947,0.5366888932711066,True,0.0,8.956796576586978
classical_musopen_12be103565ed__300s,classical_musopen_12be103565ed,classical,discovery,300.0,0.7512412667274475,10.252373814582825,0.363726672127727,0.3513886098538914,0.3734047489297892,6.199999999999999,1.9769763955194464,0.7142857142857143,0.9333333333333332,0.8539276663134705,True,0.0,13.574904048997489
classical_musopen_1551871968d3__180s,classical_musopen_1551871968d3,classical,discovery,180.0,1.4663927555084229,14.265477821230888,0.340656751792652,0.3549438573601208,0.3427744407656868,4.65,1.452955960177808,0.5333333333333333,0.875,1.2668372570258304,True,0.0,1.151190176794897
classical_musopen_1551871968d3__300s,classical_musopen_1551871968d3,classical,discovery,300.0,1.4663927555084229,14.265477821230888,0.340656751792652,0.3549438573601208,0.3427744407656868,4.65,1.452955960177808,0.5333333333333333,0.875,1.2668372570258304,True,0.0,1.151190176794897
classical_musopen_19bfd66ce0b8__180s,classical_musopen_19bfd66ce0b8,classical,discovery,180.0,0.8731696009635925,10.48968230187893,0.4633218345108118,0.395912208920273,0.4234800091679633,4.0,1.3580425576479331,0.6,0.8333333333333334,0.8760013673959625,True,0.0,0.2984614080451097
classical_musopen_19bfd66ce0b8__300s,classical_musopen_19bfd66ce0b8,classical,discovery,300.0,0.8731696009635925,10.48968230187893,0.4633218345108118,0.395912208920273,0.4234800091679633,4.0,1.3580425576479331,0.6,0.8333333333333334,0.8760013673959625,True,0.0,0.2984614080451097
